1;0.9999;0.9996;0.9991;0.9984;0.9975;0.9964;0.9951;0.9936;0.9919;0.99;0.9879;0.9856;0.9831;0.9804;0.9775;0.9744;0.9711;0.9676;0.9639;0.96;0.9559;0.9516;0.9471;0.9424;0.9375;0.9324;0.9271;0.9216;0.9159;0.91;0.9039;0.8976;0.8911;0.8844;0.8775;0.8704;0.8631;0.8556;0.8479;0.84;0.8319;0.8236;0.8151;0.8064;0.7975;0.7884;0.7791;0.7696;0.7599;0.75;0.7399;0.7296;0.7191;0.7084;0.6975;0.6864;0.6751;0.6636;0.6519;0.64;0.6279;0.6156;0.6031;0.5904;0.5775;0.5644;0.5511;0.5376;0.5239;0.51;0.4959;0.4816;0.4671;0.4524;0.4375;0.4224;0.4071;0.3916;0.3759;0.36;0.3439;0.3276;0.3111;0.2944;0.2775;0.2604;0.2431;0.2256;0.2079;0.19;0.1719;0.1536;0.1351;0.1164;0.0975;0.0784;0.0591;0.0396;0.0199;0
0.99875;0.987921;0.982475;0.977009;0.971527;0.966027;0.96051;0.954975;0.949419;0.943838;0.938229;0.932585;0.926902;0.921171;0.915388;0.909545;0.903636;0.897655;0.891596;0.885456;0.879231;0.872919;0.866519;0.860031;0.853457;0.846799;0.840061;0.833246;0.826359;0.819405;0.812387;0.805311;0.79818;0.790997;0.783764;0.776484;0.769155;0.761776;0.754347;0.746864;0.739323;0.731721;0.724051;0.716311;0.708495;0.700598;0.692617;0.68455;0.676393;0.668146;0.65981;0.651385;0.642875;0.634282;0.625613;0.616872;0.608065;0.599199;0.59028;0.581315;0.572309;0.563269;0.554198;0.5451;0.535979;0.526835;0.51767;0.508482;0.499272;0.490036;0.480772;0.471478;0.462151;0.452789;0.443389;0.43395;0.424472;0.414955;0.405401;0.395814;0.386196;0.376555;0.366895;0.357225;0.347553;0.337887;0.328236;0.318609;0.309016;0.299463;0.28996;0.280512;0.271126;0.261807;0.252559;0.243385;0.234286;0.225265;0.216321;0.207456;0.198669
0.995004;0.983924;0.97836;0.972786;0.967204;0.961618;0.95603;0.950439;0.944847;0.939251;0.933648;0.928036;0.922411;0.916767;0.911101;0.905407;0.89968;0.893917;0.888113;0.882266;0.876374;0.870437;0.864454;0.858427;0.852358;0.846251;0.84011;0.833939;0.827745;0.821532;0.815306;0.809071;0.802832;0.796592;0.790356;0.784123;0.777895;0.771673;0.765453;0.759235;0.753015;0.74679;0.740556;0.734308;0.728042;0.721754;0.715442;0.709102;0.702733;0.696335;0.689907;0.683451;0.67697;0.670468;0.663948;0.657417;0.65088;0.644343;0.637812;0.631294;0.624793;0.618315;0.611864;0.605443;0.599054;0.592699;0.586377;0.580088;0.57383;0.5676;0.561396;0.555214;0.54905;0.542902;0.536767;0.530642;0.524526;0.518418;0.51232;0.506232;0.500158;0.494101;0.488066;0.482059;0.476086;0.470153;0.464268;0.458437;0.452666;0.446962;0.44133;0.435774;0.430298;0.424903;0.419592;0.414364;0.409218;0.404153;0.399167;0.394256;0.389418
0.988771;0.980176;0.975854;0.971522;0.967183;0.962841;0.958499;0.954156;0.949815;0.945474;0.941131;0.936784;0.932429;0.928064;0.923683;0.919283;0.914859;0.910409;0.90593;0.901419;0.896875;0.892298;0.887688;0.883048;0.87838;0.873687;0.868975;0.864249;0.859512;0.854772;0.850033;0.845301;0.840579;0.835873;0.831184;0.826515;0.821867;0.817239;0.812631;0.808041;0.803467;0.798904;0.794349;0.789799;0.785249;0.780696;0.776137;0.77157;0.766992;0.762404;0.757805;0.753198;0.748585;0.743968;0.739353;0.734744;0.730146;0.725566;0.721009;0.71648;0.711984;0.707527;0.703111;0.69874;0.694415;0.690137;0.685906;0.681721;0.677579;0.673479;0.669416;0.665387;0.661389;0.657417;0.65347;0.649543;0.645636;0.641747;0.637877;0.634026;0.630197;0.626392;0.622615;0.618872;0.615167;0.611507;0.607896;0.604341;0.600847;0.59742;0.594063;0.590779;0.587572;0.584443;0.581393;0.57842;0.575523;0.5727;0.569948;0.567263;0.564642
0.980067;0.974652;0.971917;0.96917;0.966415;0.963654;0.960891;0.958127;0.955362;0.952596;0.949827;0.947053;0.944271;0.941478;0.938671;0.935845;0.932996;0.930123;0.927222;0.924291;0.921329;0.918336;0.915314;0.912263;0.909187;0.906089;0.902974;0.899846;0.896711;0.893573;0.890439;0.887313;0.884199;0.881102;0.878023;0.874965;0.871929;0.868915;0.865923;0.862949;0.859993;0.85705;0.854117;0.851191;0.848267;0.845343;0.842416;0.839483;0.836543;0.833594;0.830639;0.827676;0.82471;0.821743;0.81878;0.815824;0.81288;0.809955;0.807053;0.80418;0.801339;0.798536;0.795774;0.793055;0.79038;0.787751;0.785166;0.782626;0.780127;0.777666;0.775242;0.772849;0.770484;0.768143;0.765825;0.763524;0.761241;0.758973;0.75672;0.754483;0.752264;0.750065;0.74789;0.745743;0.743628;0.741552;0.739519;0.737534;0.735602;0.733728;0.731915;0.730166;0.728484;0.72687;0.725323;0.723842;0.722427;0.721074;0.71978;0.718542;0.717356
0.968912;0.966597;0.965407;0.964203;0.962987;0.961764;0.960535;0.959301;0.958064;0.956822;0.955574;0.954319;0.953053;0.951773;0.950476;0.949158;0.947817;0.946448;0.945049;0.943619;0.942157;0.940662;0.939136;0.93758;0.935996;0.934389;0.932762;0.93112;0.929467;0.92781;0.926152;0.924498;0.922853;0.92122;0.919601;0.917999;0.916415;0.914848;0.913298;0.911762;0.910239;0.908725;0.907217;0.905711;0.904204;0.902693;0.901174;0.899646;0.898107;0.896556;0.894994;0.893421;0.891841;0.890254;0.888666;0.887081;0.885503;0.883937;0.882388;0.880861;0.87936;0.877889;0.876452;0.87505;0.873684;0.872356;0.871064;0.869808;0.868585;0.867392;0.866226;0.865084;0.863962;0.862856;0.861763;0.86068;0.859606;0.858539;0.857478;0.856425;0.85538;0.854346;0.853326;0.852323;0.851343;0.85039;0.849469;0.848584;0.847739;0.84694;0.846189;0.845489;0.844841;0.844247;0.843706;0.843218;0.842779;0.842389;0.842043;0.841739;0.841471
0.955336;0.955698;0.955844;0.955972;0.956086;0.956188;0.956281;0.956366;0.956444;0.956513;0.956573;0.956621;0.956655;0.956671;0.956667;0.956639;0.956583;0.956496;0.956377;0.956224;0.956035;0.95581;0.95555;0.955257;0.954932;0.95458;0.954204;0.953808;0.953397;0.952975;0.952548;0.952119;0.951692;0.951271;0.950858;0.950455;0.950062;0.94968;0.949307;0.948941;0.948581;0.948223;0.947864;0.947501;0.94713;0.946747;0.946351;0.945938;0.945507;0.945058;0.94459;0.944105;0.943604;0.94309;0.942567;0.942038;0.941508;0.94098;0.940461;0.939954;0.939463;0.938991;0.938542;0.938118;0.937719;0.937347;0.936999;0.936676;0.936374;0.936091;0.935824;0.935569;0.935323;0.935081;0.934841;0.9346;0.934356;0.934108;0.933854;0.933596;0.933334;0.933071;0.932809;0.932552;0.932304;0.932068;0.931851;0.931655;0.931485;0.931344;0.931236;0.931163;0.931126;0.931127;0.931163;0.931236;0.931342;0.931478;0.931642;0.931831;0.932039
0.939373;0.941821;0.943007;0.944172;0.945319;0.946452;0.947571;0.948679;0.949776;0.95086;0.951931;0.952986;0.954022;0.955037;0.956028;0.95699;0.957921;0.958818;0.959679;0.960501;0.961283;0.962026;0.962729;0.963394;0.964024;0.964621;0.965189;0.965732;0.966253;0.966758;0.96725;0.967734;0.968213;0.96869;0.969168;0.969647;0.970128;0.970612;0.971097;0.971581;0.972062;0.972536;0.973002;0.973454;0.973891;0.974308;0.974702;0.975073;0.975417;0.975734;0.976024;0.976287;0.976526;0.976743;0.976941;0.977123;0.977294;0.977457;0.977617;0.977778;0.977944;0.978117;0.9783;0.978495;0.978704;0.978925;0.979159;0.979403;0.979656;0.979915;0.980177;0.980437;0.980693;0.98094;0.981176;0.981398;0.981604;0.981792;0.981961;0.982112;0.982245;0.982363;0.982468;0.982563;0.982652;0.982738;0.982825;0.982919;0.983021;0.983136;0.983266;0.983413;0.983579;0.983763;0.983966;0.984186;0.984421;0.984669;0.984925;0.985186;0.98545
0.921061;0.924911;0.926793;0.928653;0.930491;0.932312;0.934117;0.935905;0.937679;0.939436;0.941175;0.942895;0.944592;0.946264;0.947906;0.949517;0.951092;0.952629;0.954125;0.955579;0.956989;0.958354;0.959676;0.960955;0.962194;0.963394;0.96456;0.965694;0.966801;0.967884;0.968948;0.969996;0.971032;0.972057;0.973075;0.974086;0.97509;0.976088;0.977078;0.978058;0.979027;0.97998;0.980914;0.981827;0.982715;0.983574;0.984402;0.985197;0.985956;0.986679;0.987366;0.988016;0.988633;0.989217;0.989771;0.990299;0.990805;0.991292;0.991763;0.992224;0.992676;0.993123;0.993567;0.99401;0.994452;0.994894;0.995334;0.995771;0.996202;0.996625;0.997036;0.997433;0.99781;0.998166;0.998496;0.998797;0.999068;0.999307;0.999513;0.999686;0.999827;0.999937;1.00002;1.00007;1.00011;1.00012;1.00012;1.00011;1.00009;1.00006;1.00003;1;0.99997;0.999939;0.999907;0.999872;0.999834;0.999788;0.999732;0.999662;0.999574
0.900447;0.904965;0.907178;0.909366;0.91153;0.913673;0.915796;0.9179;0.919985;0.92205;0.924093;0.926112;0.928105;0.930068;0.931998;0.933892;0.935747;0.937559;0.939326;0.941046;0.942718;0.944342;0.945917;0.947444;0.948926;0.950364;0.951761;0.953122;0.954448;0.955744;0.957013;0.958259;0.959485;0.960692;0.961883;0.963059;0.96422;0.965365;0.966493;0.967602;0.96869;0.969754;0.97079;0.971795;0.972765;0.973698;0.97459;0.97544;0.976245;0.977004;0.977717;0.978384;0.979007;0.979587;0.980126;0.980629;0.981097;0.981535;0.981945;0.982332;0.982698;0.983046;0.983378;0.983694;0.983996;0.984283;0.984555;0.984809;0.985043;0.985255;0.985441;0.985597;0.98572;0.985807;0.985853;0.985857;0.985816;0.985728;0.985592;0.985409;0.985178;0.984901;0.98458;0.984217;0.983815;0.983378;0.982908;0.982409;0.981884;0.981335;0.980765;0.980175;0.979566;0.978938;0.978289;0.977619;0.976925;0.976204;0.975454;0.974669;0.973848
0.877583;0.882024;0.884197;0.886341;0.888459;0.890553;0.892624;0.894673;0.896699;0.898701;0.900678;0.902627;0.904546;0.906431;0.90828;0.910088;0.911852;0.913571;0.91524;0.916859;0.918425;0.919938;0.921398;0.922806;0.924163;0.925471;0.926732;0.927951;0.929129;0.930271;0.931378;0.932455;0.933504;0.934527;0.935525;0.9365;0.937451;0.938377;0.939278;0.94015;0.940993;0.941802;0.942574;0.943307;0.943995;0.944638;0.94523;0.94577;0.946257;0.946688;0.947064;0.947384;0.947649;0.947862;0.948024;0.948137;0.948206;0.948232;0.948219;0.94817;0.948088;0.947975;0.947832;0.947661;0.947462;0.947235;0.946978;0.946689;0.946367;0.946008;0.945609;0.945166;0.944677;0.944136;0.943542;0.94289;0.94218;0.941408;0.940575;0.939678;0.93872;0.9377;0.936621;0.935485;0.934294;0.933051;0.931759;0.93042;0.929039;0.927616;0.926154;0.924654;0.923117;0.921541;0.919927;0.918273;0.916576;0.914833;0.913042;0.911198;0.909297
0.852525;0.856168;0.857939;0.859679;0.861392;0.863077;0.864737;0.866371;0.867979;0.86956;0.871112;0.872633;0.87412;0.87557;0.87698;0.878345;0.879664;0.880932;0.882148;0.883309;0.884414;0.885461;0.886452;0.887385;0.888263;0.889087;0.88986;0.890584;0.891261;0.891896;0.89249;0.893047;0.893568;0.894056;0.894511;0.894935;0.895326;0.895685;0.89601;0.896299;0.896549;0.896757;0.896919;0.897033;0.897095;0.897102;0.89705;0.896938;0.896763;0.896524;0.89622;0.895851;0.895419;0.894924;0.894368;0.893754;0.893084;0.892361;0.891588;0.890767;0.889901;0.888992;0.888041;0.887049;0.886016;0.884942;0.883825;0.882664;0.881455;0.880197;0.878886;0.877517;0.876089;0.874596;0.873037;0.871407;0.869704;0.867928;0.866075;0.864147;0.862142;0.860062;0.857908;0.855683;0.853388;0.851026;0.848599;0.84611;0.843562;0.840957;0.838295;0.835579;0.832808;0.829982;0.8271;0.82416;0.82116;0.818098;0.814968;0.811769;0.808496
0.825336;0.827512;0.828548;0.829551;0.830524;0.831468;0.832383;0.833271;0.834129;0.834957;0.835754;0.836516;0.837241;0.837925;0.838566;0.839159;0.839703;0.840193;0.840627;0.841003;0.841319;0.841575;0.841769;0.841903;0.841977;0.841992;0.841952;0.841857;0.841711;0.841517;0.841276;0.840991;0.840664;0.840297;0.83989;0.839445;0.83896;0.838435;0.837868;0.837258;0.8366;0.835894;0.835134;0.834318;0.833442;0.832503;0.831498;0.830424;0.82928;0.828064;0.826775;0.825413;0.823978;0.822473;0.820897;0.819254;0.817546;0.815775;0.813943;0.812054;0.810109;0.808109;0.806057;0.803952;0.801795;0.799585;0.79732;0.795;0.79262;0.790179;0.787672;0.785097;0.78245;0.779726;0.776924;0.77404;0.771072;0.768017;0.764875;0.761644;0.758325;0.754918;0.751425;0.747847;0.744186;0.740444;0.736625;0.732729;0.72876;0.724718;0.720606;0.716424;0.712173;0.707851;0.703457;0.698991;0.694449;0.689829;0.685127;0.68034;0.675463
0.796084;0.796207;0.796214;0.796188;0.796129;0.796039;0.795919;0.795768;0.795586;0.795371;0.795121;0.794834;0.794508;0.794138;0.793722;0.793256;0.792738;0.792163;0.791529;0.790834;0.790077;0.789256;0.788371;0.787422;0.786409;0.785335;0.7842;0.783007;0.781757;0.780455;0.7791;0.777697;0.776246;0.774749;0.773206;0.771618;0.769985;0.768304;0.766576;0.764797;0.762964;0.761076;0.759128;0.757116;0.755039;0.752891;0.750672;0.748376;0.746004;0.743553;0.741022;0.738411;0.735721;0.732952;0.730106;0.727184;0.724189;0.721122;0.717987;0.714785;0.711518;0.708187;0.704794;0.701338;0.697821;0.69424;0.690595;0.686884;0.683104;0.679252;0.675324;0.671319;0.66723;0.663057;0.658794;0.654439;0.64999;0.645445;0.640802;0.636061;0.631221;0.626283;0.621248;0.616117;0.610893;0.605577;0.600171;0.594677;0.589098;0.583434;0.577687;0.571858;0.565947;0.559953;0.553874;0.54771;0.541458;0.535114;0.528675;0.522139;0.515501
0.764842;0.762432;0.761171;0.759875;0.758546;0.757184;0.75579;0.754363;0.752902;0.751407;0.749875;0.748304;0.74669;0.745032;0.743324;0.741565;0.739751;0.737878;0.735945;0.733949;0.731887;0.72976;0.727566;0.725305;0.722978;0.720587;0.718132;0.715615;0.713039;0.710405;0.707715;0.704972;0.702177;0.699331;0.696434;0.693487;0.690489;0.687439;0.684336;0.681176;0.677958;0.674679;0.671334;0.667921;0.664437;0.660878;0.65724;0.653523;0.649723;0.645839;0.64187;0.637815;0.633676;0.629452;0.625144;0.620755;0.616287;0.61174;0.607118;0.602421;0.597653;0.592813;0.587904;0.582925;0.577875;0.572755;0.567562;0.562295;0.556951;0.551527;0.54602;0.540427;0.534743;0.528967;0.523093;0.51712;0.511046;0.504867;0.498583;0.492193;0.485697;0.479095;0.472388;0.465576;0.458663;0.451649;0.444537;0.437328;0.430024;0.422627;0.415137;0.407555;0.399882;0.392115;0.384255;0.376299;0.368245;0.36009;0.351832;0.343465;0.334988
0.731689;0.726393;0.723688;0.720948;0.718172;0.715363;0.71252;0.709642;0.70673;0.703781;0.700794;0.697766;0.694694;0.691575;0.688406;0.685184;0.681904;0.678566;0.675165;0.671699;0.668167;0.664568;0.6609;0.657164;0.653361;0.64949;0.645553;0.641553;0.63749;0.633367;0.629186;0.624947;0.620653;0.616305;0.611902;0.607445;0.602934;0.598366;0.593741;0.589056;0.584309;0.579496;0.574614;0.569661;0.564632;0.559524;0.554335;0.549063;0.543704;0.538257;0.532722;0.527098;0.521385;0.515584;0.509695;0.503721;0.497662;0.491521;0.485299;0.478998;0.47262;0.466166;0.459636;0.453031;0.44635;0.439593;0.432757;0.425842;0.418844;0.411761;0.40459;0.397326;0.389968;0.382511;0.374952;0.367289;0.359519;0.35164;0.343651;0.335551;0.32734;0.319017;0.310585;0.302043;0.293394;0.284638;0.275779;0.266816;0.257753;0.248591;0.239329;0.22997;0.220512;0.210955;0.201298;0.191539;0.181675;0.171705;0.161624;0.151431;0.14112
0.696707;0.688315;0.684062;0.679772;0.675447;0.671086;0.666691;0.66226;0.657794;0.653289;0.648745;0.644159;0.639528;0.634849;0.630119;0.625335;0.620493;0.615591;0.610626;0.605596;0.600499;0.595334;0.590099;0.584796;0.579424;0.573984;0.568477;0.562904;0.557268;0.55157;0.545812;0.539995;0.53412;0.528189;0.5222;0.516156;0.510054;0.503894;0.497674;0.491391;0.485044;0.478629;0.472143;0.465583;0.458946;0.452228;0.445427;0.43854;0.431566;0.424502;0.417348;0.410103;0.402767;0.395341;0.387826;0.380223;0.372533;0.364758;0.3569;0.348961;0.340941;0.332842;0.324664;0.316409;0.308074;0.29966;0.291164;0.282586;0.273922;0.26517;0.256327;0.247389;0.238353;0.229217;0.219977;0.21063;0.201174;0.191608;0.181929;0.172137;0.162232;0.152214;0.142084;0.131842;0.12149;0.11103;0.100464;0.0897919;0.0790167;0.0681391;0.0571599;0.0460797;0.0348983;0.0236151;0.0122289;0.000738136;-0.0108595;-0.0225665;-0.0343858;-0.0463206;-0.0583741
0.659983;0.648439;0.642608;0.636741;0.630837;0.624898;0.618924;0.612913;0.606865;0.600779;0.594653;0.588484;0.58227;0.576007;0.569693;0.563324;0.556898;0.550412;0.543862;0.537248;0.530567;0.523817;0.517;0.510113;0.503157;0.496133;0.489043;0.481887;0.474667;0.467384;0.460041;0.452638;0.445177;0.437658;0.430081;0.422447;0.414755;0.407004;0.399192;0.391317;0.383376;0.375366;0.367286;0.35913;0.350898;0.342584;0.334188;0.325706;0.317136;0.308477;0.299728;0.290889;0.281958;0.272938;0.263829;0.254631;0.245347;0.235977;0.226525;0.21699;0.207375;0.197679;0.187905;0.178052;0.168119;0.158107;0.148012;0.137834;0.127571;0.117219;0.106776;0.0962382;0.0856033;0.074868;0.0640294;0.053085;0.0420325;0.0308701;0.0195966;0.00821125;-0.00328631;-0.0148958;-0.0266166;-0.0384476;-0.0503876;-0.0624349;-0.074588;-0.0868452;-0.0992053;-0.111667;-0.124229;-0.136892;-0.149655;-0.16252;-0.175486;-0.188556;-0.201731;-0.215014;-0.228409;-0.241916;-0.255541
0.62161;0.607011;0.599653;0.592258;0.584826;0.577358;0.569855;0.562315;0.554738;0.547122;0.539465;0.531766;0.524021;0.516228;0.508384;0.500486;0.492531;0.484517;0.47644;0.468299;0.460093;0.451819;0.443478;0.435069;0.426592;0.418048;0.409439;0.400764;0.392027;0.383228;0.374368;0.36545;0.356473;0.34744;0.338349;0.329202;0.319997;0.310733;0.301408;0.292022;0.282571;0.273052;0.263463;0.253802;0.244063;0.234247;0.224348;0.214366;0.204299;0.194144;0.183901;0.17357;0.163151;0.152644;0.142049;0.131369;0.120604;0.109756;0.0988271;0.0878177;0.0767296;0.0655636;0.0543203;0.043;0.0316022;0.0201262;0.00857072;-0.00306599;-0.0147861;-0.026592;-0.0384864;-0.0504723;-0.0625524;-0.0747297;-0.0870069;-0.0993862;-0.11187;-0.124459;-0.137156;-0.149961;-0.162873;-0.175893;-0.189021;-0.202254;-0.215592;-0.229033;-0.242576;-0.256219;-0.26996;-0.283799;-0.297734;-0.311766;-0.325893;-0.340117;-0.354439;-0.368859;-0.38338;-0.398004;-0.412734;-0.427572;-0.44252
0.581683;0.564281;0.555521;0.546724;0.537891;0.529021;0.520115;0.511173;0.502194;0.493176;0.484117;0.475016;0.465871;0.456677;0.447434;0.438138;0.428785;0.419375;0.409904;0.40037;0.390772;0.38111;0.371381;0.361587;0.351726;0.341801;0.331812;0.32176;0.311647;0.301474;0.291242;0.280953;0.270608;0.260208;0.249752;0.239242;0.228675;0.218052;0.207371;0.196629;0.185826;0.174957;0.164021;0.153015;0.141936;0.130782;0.119549;0.108237;0.0968425;0.0853651;0.0738037;0.062158;0.0504281;0.0386145;0.0267179;0.0147397;0.00268107;-0.00945636;-0.0216711;-0.0339618;-0.0463271;-0.0587662;-0.0712782;-0.0838632;-0.0965212;-0.109253;-0.12206;-0.134943;-0.147905;-0.160947;-0.174073;-0.187284;-0.200584;-0.213976;-0.227461;-0.241042;-0.25472;-0.268498;-0.282376;-0.296355;-0.310435;-0.324616;-0.338896;-0.353275;-0.367751;-0.382324;-0.39699;-0.41175;-0.4266;-0.441541;-0.45657;-0.471689;-0.486895;-0.50219;-0.517575;-0.533051;-0.548619;-0.564281;-0.58004;-0.595898;-0.611858
0.540302;0.520493;0.51053;0.500529;0.490492;0.480418;0.470309;0.460163;0.449981;0.43976;0.429499;0.419197;0.408851;0.398459;0.388018;0.377525;0.366978;0.356375;0.345713;0.334991;0.324208;0.313362;0.302452;0.29148;0.280444;0.269347;0.258188;0.246969;0.235692;0.224358;0.212968;0.201524;0.190027;0.178477;0.166875;0.155221;0.143515;0.131755;0.11994;0.108069;0.0961395;0.0841491;0.0720955;0.0599762;0.0477886;0.0355303;0.0231992;0.0107932;-0.00168905;-0.0142488;-0.0268868;-0.0396034;-0.0523982;-0.0652708;-0.0782203;-0.0912454;-0.104345;-0.117517;-0.13076;-0.144073;-0.157455;-0.170904;-0.18442;-0.198002;-0.21165;-0.225366;-0.23915;-0.253004;-0.266928;-0.280926;-0.295;-0.309152;-0.323384;-0.337698;-0.352098;-0.366585;-0.381161;-0.395826;-0.410583;-0.425431;-0.44037;-0.455399;-0.470519;-0.485728;-0.501023;-0.516405;-0.531871;-0.547419;-0.563049;-0.578757;-0.594545;-0.610411;-0.626354;-0.642375;-0.658475;-0.674654;-0.690914;-0.707257;-0.723685;-0.740199;-0.756802
