1;0.9999;0.9996;0.9991;0.9984;0.9975;0.9964;0.9951;0.9936;0.9919;0.99;0.9879;0.9856;0.9831;0.9804;0.9775;0.9744;0.9711;0.9676;0.9639;0.96;0.9559;0.9516;0.9471;0.9424;0.9375;0.9324;0.9271;0.9216;0.9159;0.91;0.9039;0.8976;0.8911;0.8844;0.8775;0.8704;0.8631;0.8556;0.8479;0.84;0.8319;0.8236;0.8151;0.8064;0.7975;0.7884;0.7791;0.7696;0.7599;0.75;0.7399;0.7296;0.7191;0.7084;0.6975;0.6864;0.6751;0.6636;0.6519;0.64;0.6279;0.6156;0.6031;0.5904;0.5775;0.5644;0.5511;0.5376;0.5239;0.51;0.4959;0.4816;0.4671;0.4524;0.4375;0.4224;0.4071;0.3916;0.3759;0.36;0.3439;0.3276;0.3111;0.2944;0.2775;0.2604;0.2431;0.2256;0.2079;0.19;0.1719;0.1536;0.1351;0.1164;0.0975;0.0784;0.0591;0.0396;0.0199;0
0.497571;0.475879;0.464975;0.454033;0.443055;0.43204;0.42099;0.409905;0.398782;0.387623;0.376424;0.365185;0.353903;0.342577;0.331203;0.31978;0.308305;0.296775;0.285191;0.273548;0.261847;0.250087;0.238267;0.226386;0.214447;0.202449;0.190393;0.178281;0.166114;0.153894;0.141622;0.129299;0.116928;0.104507;0.0920389;0.0795225;0.0669579;0.0543443;0.0416805;0.0289651;0.0161963;0.00337196;-0.0095101;-0.0224522;-0.0354565;-0.0485254;-0.0616607;-0.0748641;-0.088137;-0.10148;-0.114895;-0.12838;-0.141937;-0.155564;-0.16926;-0.183024;-0.196854;-0.21075;-0.224709;-0.238729;-0.25281;-0.266951;-0.28115;-0.295407;-0.309723;-0.324097;-0.33853;-0.353024;-0.36758;-0.3822;-0.396886;-0.411639;-0.426463;-0.44136;-0.45633;-0.471377;-0.486501;-0.501704;-0.516986;-0.532347;-0.547788;-0.563308;-0.578905;-0.594579;-0.610328;-0.62615;-0.642043;-0.658007;-0.674039;-0.690138;-0.706302;-0.722531;-0.738825;-0.755184;-0.771607;-0.788096;-0.804651;-0.821275;-0.83797;-0.854736;-0.871576
0.453596;0.430656;0.419128;0.407562;0.39596;0.384322;0.372649;0.36094;0.349196;0.337415;0.325597;0.313739;0.30184;0.289898;0.277911;0.265876;0.253793;0.241658;0.229471;0.217229;0.204932;0.192579;0.18017;0.167705;0.155185;0.14261;0.129982;0.117301;0.104571;0.0917912;0.0789644;0.0660916;0.0531742;0.0402129;0.0272084;0.0141611;0.00107058;-0.0120635;-0.0252422;-0.0384668;-0.0517388;-0.0650601;-0.0784325;-0.0918582;-0.105339;-0.118877;-0.132475;-0.146132;-0.159851;-0.173632;-0.187476;-0.201383;-0.215352;-0.229382;-0.243473;-0.257623;-0.27183;-0.286093;-0.30041;-0.31478;-0.329201;-0.343671;-0.358191;-0.372759;-0.387375;-0.40204;-0.416753;-0.431517;-0.446332;-0.4612;-0.476122;-0.491101;-0.506138;-0.521235;-0.536395;-0.551617;-0.566905;-0.582257;-0.597676;-0.61316;-0.628711;-0.644326;-0.660004;-0.675745;-0.691547;-0.707408;-0.723326;-0.7393;-0.755327;-0.771406;-0.787536;-0.803716;-0.819945;-0.836223;-0.85255;-0.868928;-0.885356;-0.901836;-0.918369;-0.934957;-0.951602
0.408487;0.385019;0.373225;0.361395;0.349528;0.337626;0.325689;0.313718;0.301711;0.289669;0.27759;0.265474;0.253318;0.241121;0.228881;0.216597;0.204265;0.191886;0.179457;0.166978;0.154447;0.141864;0.129229;0.116542;0.103804;0.0910167;0.0781803;0.0652966;0.0523673;0.0393941;0.0263785;0.0133221;0.000226148;-0.0129082;-0.0260803;-0.0392897;-0.0525363;-0.0658206;-0.0791432;-0.0925053;-0.105908;-0.119353;-0.132842;-0.146377;-0.159959;-0.173591;-0.187272;-0.201006;-0.214793;-0.228633;-0.242526;-0.256473;-0.270472;-0.284523;-0.298625;-0.312776;-0.326974;-0.341218;-0.355506;-0.369836;-0.384207;-0.398617;-0.413065;-0.427551;-0.442074;-0.456635;-0.471233;-0.485869;-0.500544;-0.515261;-0.530019;-0.544821;-0.559668;-0.574563;-0.589505;-0.604497;-0.61954;-0.634634;-0.649779;-0.664975;-0.680222;-0.695519;-0.710864;-0.726256;-0.741693;-0.757174;-0.772697;-0.788258;-0.803858;-0.819493;-0.835163;-0.850866;-0.866603;-0.882371;-0.898172;-0.914005;-0.929871;-0.945772;-0.961708;-0.97768;-0.993691
0.362358;0.339136;0.327466;0.315759;0.304015;0.292237;0.280424;0.268577;0.256696;0.24478;0.232829;0.220841;0.208816;0.196752;0.184647;0.1725;0.16031;0.148074;0.135793;0.123464;0.111087;0.0986631;0.086191;0.0736717;0.0611059;0.0484949;0.0358399;0.0231427;0.010405;-0.00237156;-0.0151852;-0.0280342;-0.0409172;-0.0538329;-0.0667806;-0.0797595;-0.0927696;-0.105811;-0.118884;-0.131989;-0.145129;-0.158303;-0.171513;-0.184761;-0.198049;-0.211377;-0.224747;-0.23816;-0.251616;-0.265116;-0.27866;-0.292247;-0.305878;-0.319549;-0.333261;-0.347012;-0.360799;-0.374622;-0.388478;-0.402365;-0.416281;-0.430226;-0.444198;-0.458196;-0.47222;-0.486269;-0.500343;-0.514443;-0.528571;-0.542726;-0.55691;-0.571124;-0.58537;-0.599649;-0.613962;-0.62831;-0.642694;-0.657114;-0.67157;-0.686062;-0.700589;-0.71515;-0.729744;-0.744369;-0.759022;-0.773703;-0.788409;-0.803138;-0.817888;-0.832657;-0.847444;-0.862247;-0.877065;-0.891899;-0.906747;-0.921609;-0.936487;-0.95138;-0.96629;-0.981218;-0.996165
0.315322;0.29315;0.282004;0.270821;0.259602;0.248348;0.23706;0.225738;0.214382;0.202993;0.19157;0.180112;0.168619;0.157088;0.145518;0.133909;0.12226;0.110568;0.0988336;0.0870556;0.0752338;0.0633682;0.051459;0.039507;0.0275132;0.0154788;0.00340534;-0.00870537;-0.0208515;-0.0330313;-0.0452427;-0.0574841;-0.0697539;-0.0820507;-0.0943735;-0.106722;-0.119094;-0.131492;-0.143915;-0.156363;-0.168838;-0.18134;-0.19387;-0.206431;-0.219022;-0.231646;-0.244302;-0.256992;-0.269717;-0.282475;-0.295268;-0.308094;-0.320953;-0.333843;-0.346763;-0.359711;-0.372686;-0.385685;-0.398705;-0.411747;-0.424807;-0.437883;-0.450975;-0.464082;-0.477203;-0.490337;-0.503484;-0.516645;-0.52982;-0.54301;-0.556216;-0.569438;-0.582679;-0.595938;-0.609218;-0.622517;-0.635838;-0.64918;-0.662543;-0.675926;-0.689329;-0.70275;-0.716187;-0.72964;-0.743106;-0.756582;-0.770067;-0.783558;-0.797054;-0.810552;-0.824051;-0.83755;-0.851046;-0.86454;-0.878031;-0.891519;-0.905004;-0.918486;-0.931966;-0.945446;-0.958924
0.267499;0.247174;0.236951;0.22669;0.216394;0.206062;0.195696;0.185298;0.174866;0.164402;0.153904;0.143373;0.132808;0.122207;0.11157;0.100896;0.0901836;0.0794322;0.0686412;0.0578101;0.0469388;0.0360276;0.0250768;0.0140874;0.00306059;-0.00800229;-0.0190995;-0.0302292;-0.0413895;-0.0525783;-0.0637937;-0.0750338;-0.0862968;-0.0975813;-0.108886;-0.12021;-0.131553;-0.142915;-0.154294;-0.165693;-0.177111;-0.18855;-0.200009;-0.211491;-0.222995;-0.234523;-0.246076;-0.257653;-0.269256;-0.280884;-0.292536;-0.304212;-0.315911;-0.327632;-0.339372;-0.35113;-0.362904;-0.374692;-0.386491;-0.3983;-0.410117;-0.42194;-0.433768;-0.445599;-0.457432;-0.469267;-0.481103;-0.492942;-0.504782;-0.516624;-0.52847;-0.540319;-0.552173;-0.564033;-0.575898;-0.58777;-0.599649;-0.611535;-0.623426;-0.635324;-0.647225;-0.65913;-0.671036;-0.682942;-0.694845;-0.706744;-0.718635;-0.730517;-0.742388;-0.754244;-0.766086;-0.77791;-0.789716;-0.801503;-0.813271;-0.825017;-0.836744;-0.848451;-0.860138;-0.871805;-0.883455
0.219007;0.20129;0.192371;0.183413;0.174419;0.16539;0.156327;0.147231;0.138102;0.128942;0.119749;0.110523;0.101265;0.0919726;0.0826461;0.0732844;0.0638869;0.054453;0.0449823;0.0354746;0.0259299;0.0163488;0.0067319;-0.00291979;-0.0126049;-0.022322;-0.0320691;-0.0418443;-0.0516456;-0.0614708;-0.0713179;-0.0811847;-0.0910696;-0.100971;-0.110887;-0.120817;-0.130761;-0.140717;-0.150685;-0.160667;-0.170661;-0.180669;-0.19069;-0.200727;-0.210779;-0.220847;-0.230932;-0.241034;-0.251152;-0.261286;-0.271437;-0.281602;-0.291782;-0.301973;-0.312175;-0.322385;-0.332602;-0.342822;-0.353045;-0.363268;-0.373488;-0.383704;-0.393914;-0.404118;-0.414313;-0.4245;-0.434677;-0.444844;-0.455002;-0.465152;-0.475292;-0.485424;-0.495549;-0.505667;-0.515778;-0.525882;-0.535981;-0.546072;-0.556156;-0.566233;-0.576299;-0.586355;-0.596399;-0.606427;-0.616439;-0.626432;-0.636403;-0.646351;-0.656272;-0.666165;-0.676028;-0.685859;-0.695656;-0.70542;-0.715148;-0.72484;-0.734496;-0.744117;-0.753701;-0.76325;-0.772764
0.169967;0.155554;0.148285;0.140978;0.133634;0.126254;0.11884;0.111393;0.103914;0.0964025;0.0888597;0.0812851;0.0736786;0.0660396;0.0583677;0.0506623;0.0429231;0.0351497;0.0273418;0.0194996;0.0116233;0.0037135;-0.00422893;-0.0122028;-0.0202067;-0.0282389;-0.0362975;-0.0443804;-0.0524854;-0.0606104;-0.0687531;-0.0769114;-0.0850835;-0.0932675;-0.101462;-0.109666;-0.117878;-0.126097;-0.134324;-0.142558;-0.1508;-0.159049;-0.167306;-0.175572;-0.183846;-0.19213;-0.200424;-0.208726;-0.217039;-0.22536;-0.233689;-0.242026;-0.250368;-0.258714;-0.267062;-0.275411;-0.283757;-0.292099;-0.300435;-0.308761;-0.317077;-0.32538;-0.333668;-0.341939;-0.350194;-0.35843;-0.366648;-0.374846;-0.383025;-0.391184;-0.399325;-0.407447;-0.415551;-0.423637;-0.431705;-0.439756;-0.447788;-0.455802;-0.463797;-0.471772;-0.479726;-0.487656;-0.495562;-0.503441;-0.51129;-0.519108;-0.526892;-0.53464;-0.542348;-0.550016;-0.557641;-0.565221;-0.572754;-0.58024;-0.587678;-0.595067;-0.602406;-0.609695;-0.616935;-0.624126;-0.631267
0.120503;0.109995;0.104677;0.0993204;0.0939257;0.0884951;0.08303;0.0775315;0.0720007;0.066438;0.0608438;0.0552183;0.0495614;0.0438729;0.0381525;0.0324;0.026615;0.0207975;0.0149474;0.00906497;0.00315071;-0.00279468;-0.00877017;-0.0147745;-0.020806;-0.0268629;-0.0329433;-0.039045;-0.0451656;-0.051303;-0.0574549;-0.063619;-0.0697934;-0.0759762;-0.0821658;-0.0883609;-0.0945603;-0.100763;-0.10697;-0.113178;-0.11939;-0.125605;-0.131822;-0.138043;-0.144268;-0.150496;-0.156728;-0.162963;-0.169202;-0.175444;-0.181687;-0.187931;-0.194174;-0.200414;-0.206649;-0.212878;-0.219098;-0.225307;-0.231502;-0.237681;-0.243842;-0.249983;-0.256101;-0.262196;-0.268267;-0.274311;-0.280329;-0.28632;-0.292283;-0.298219;-0.304128;-0.310009;-0.315863;-0.321691;-0.327491;-0.333265;-0.339011;-0.344729;-0.350419;-0.356079;-0.361707;-0.367303;-0.372864;-0.378388;-0.383872;-0.389315;-0.394713;-0.400065;-0.405369;-0.41062;-0.415819;-0.420963;-0.426049;-0.431078;-0.436048;-0.440959;-0.445808;-0.450598;-0.455327;-0.459995;-0.464602
0.0707372;0.0646185;0.061494;0.058329;0.0551255;0.0518853;0.0486099;0.0453007;0.0419585;0.0385843;0.0351784;0.0317412;0.0282728;0.0247731;0.0212421;0.0176797;0.0140857;0.0104603;0.00680348;0.00311577;-0.000602261;-0.00434975;-0.00812556;-0.0119283;-0.0157563;-0.0196077;-0.0234804;-0.0273722;-0.0312809;-0.035204;-0.0391392;-0.0430844;-0.0470374;-0.0509963;-0.0549594;-0.0589253;-0.0628929;-0.0668611;-0.0708294;-0.0747974;-0.0787647;-0.0827315;-0.0866976;-0.0906633;-0.0946285;-0.0985934;-0.102558;-0.106521;-0.110483;-0.114444;-0.118401;-0.122354;-0.126301;-0.13024;-0.13417;-0.138087;-0.141991;-0.145878;-0.149747;-0.153594;-0.157418;-0.161216;-0.164987;-0.168729;-0.172441;-0.176121;-0.179769;-0.183384;-0.186966;-0.190514;-0.194029;-0.197511;-0.200958;-0.204373;-0.207754;-0.211101;-0.214413;-0.217691;-0.220933;-0.224138;-0.227305;-0.230431;-0.233515;-0.236555;-0.239548;-0.242492;-0.245385;-0.248224;-0.251007;-0.253731;-0.256394;-0.258995;-0.261532;-0.264004;-0.26641;-0.268748;-0.271018;-0.27322;-0.275354;-0.277419;-0.279415
0.0207948;0.0194124;0.0186544;0.0178548;0.0170156;0.0161387;0.0152257;0.014278;0.0132967;0.0122826;0.0112363;0.0101583;0.00904882;0.00790794;0.00673571;0.00553219;0.00429744;0.00303162;0.00173505;0.000408218;-0.000948152;-0.0023331;-0.00374543;-0.00518365;-0.00664606;-0.00813075;-0.0096356;-0.0111584;-0.0126968;-0.0142484;-0.015811;-0.0173822;-0.0189599;-0.0205423;-0.0221275;-0.023714;-0.0253007;-0.0268865;-0.0284707;-0.0300527;-0.0316323;-0.0332092;-0.0347834;-0.0363548;-0.0379233;-0.039489;-0.0410515;-0.0426104;-0.0441653;-0.0457151;-0.047259;-0.0487954;-0.0503229;-0.0518397;-0.0533436;-0.0548326;-0.0563043;-0.0577564;-0.0591866;-0.0605924;-0.0619717;-0.0633223;-0.0646425;-0.0659306;-0.0671851;-0.0684049;-0.0695891;-0.070737;-0.0718481;-0.0729222;-0.0739591;-0.0749588;-0.0759211;-0.076846;-0.0777333;-0.0785826;-0.0793935;-0.0801652;-0.0808969;-0.0815872;-0.0822346;-0.0828376;-0.0833941;-0.0839019;-0.084359;-0.0847627;-0.0851109;-0.085401;-0.0856307;-0.0857979;-0.0859004;-0.0859366;-0.0859048;-0.0858036;-0.0856319;-0.085389;-0.0850742;-0.084687;-0.0842273;-0.0836948;-0.0830894
-0.0291995;-0.0256489;-0.0239423;-0.0222785;-0.0206554;-0.0190712;-0.0175243;-0.0160133;-0.0145369;-0.0130943;-0.0116848;-0.0103079;-0.00896326;-0.00765062;-0.00636985;-0.00512083;-0.00390337;-0.00271722;-0.00156197;-0.000437056;0.000658316;0.00172516;0.00276473;0.00377852;0.00476827;0.0057359;0.00668351;0.00761332;0.00852767;0.00942887;0.0103193;0.0112011;0.0120764;0.0129472;0.0138153;0.0146821;0.0155489;0.0164168;0.0172866;0.0181588;0.0190339;0.0199121;0.0207936;0.0216785;0.022567;0.0234592;0.0243554;0.0252561;0.026162;0.0270739;0.0279929;0.0289204;0.0298579;0.0308073;0.0317706;0.0327498;0.0337474;0.0347655;0.0358065;0.0368728;0.0379664;0.0390895;0.0402438;0.0414311;0.0426528;0.0439099;0.0452035;0.0465343;0.0479027;0.049309;0.0507536;0.0522365;0.0537578;0.0553178;0.0569165;0.0585544;0.0602321;0.0619502;0.0637097;0.0655118;0.067358;0.06925;0.0711896;0.0731789;0.0752201;0.0773156;0.0794675;0.0816783;0.0839502;0.0862853;0.0886856;0.0911528;0.0936885;0.096294;0.0989703;0.101718;0.104539;0.107432;0.110398;0.113437;0.116549
-0.0791209;-0.0705992;-0.0664089;-0.0622627;-0.0581586;-0.0540948;-0.0500697;-0.0460817;-0.0421298;-0.0382131;-0.0343307;-0.0304821;-0.026667;-0.022885;-0.0191361;-0.0154198;-0.0117361;-0.00808464;-0.00446491;-0.00087632;0.00268193;0.00621088;0.0097118;0.0131862;0.0166357;0.0200622;0.0234679;0.0268549;0.0302255;0.0335819;0.0369264;0.0402612;0.0435884;0.0469099;0.0502274;0.0535424;0.0568562;0.0601699;0.0634841;0.0667997;0.070117;0.0734362;0.0767577;0.0800816;0.083408;0.0867372;0.0900696;0.0934056;0.0967458;0.100091;0.103443;0.106802;0.11017;0.11355;0.116942;0.120349;0.123773;0.127216;0.130681;0.13417;0.137685;0.141228;0.1448;0.148404;0.15204;0.15571;0.159415;0.163155;0.166932;0.170744;0.174593;0.178479;0.182401;0.18636;0.190357;0.19439;0.198462;0.202573;0.206723;0.210914;0.215148;0.219425;0.223748;0.228118;0.232538;0.23701;0.241536;0.246118;0.250759;0.25546;0.260223;0.265051;0.269943;0.274903;0.27993;0.285025;0.290189;0.295423;0.300726;0.306099;0.311541
-0.128844;-0.115474;-0.108861;-0.102294;-0.0957697;-0.0892876;-0.0828457;-0.0764427;-0.0700773;-0.0637486;-0.057456;-0.0511988;-0.0449767;-0.0387893;-0.0326366;-0.0265181;-0.0204337;-0.014383;-0.00836564;-0.00238095;0.00357187;0.00949383;0.0153861;0.0212503;0.0270878;0.0329007;0.0386908;0.0444603;0.0502113;0.0559461;0.0616668;0.0673755;0.0730743;0.0787649;0.084449;0.0901281;0.0958034;0.101476;0.107146;0.112815;0.118484;0.124151;0.129818;0.135485;0.141151;0.146818;0.152485;0.158154;0.163823;0.169495;0.175171;0.180851;0.186538;0.192232;0.197936;0.203652;0.209382;0.215128;0.220891;0.226675;0.232481;0.238311;0.244167;0.25005;0.255962;0.261903;0.267875;0.273878;0.279913;0.285979;0.292078;0.298209;0.304372;0.310567;0.316796;0.323057;0.329351;0.33568;0.342044;0.348444;0.354881;0.361356;0.367873;0.374431;0.381034;0.387683;0.394381;0.401129;0.407929;0.414784;0.421694;0.428662;0.435689;0.442776;0.449924;0.457133;0.464404;0.471738;0.479134;0.486592;0.494113
-0.178246;-0.160304;-0.151408;-0.142558;-0.133753;-0.124992;-0.116272;-0.107594;-0.0989542;-0.0903534;-0.0817906;-0.0732652;-0.0647769;-0.0563253;-0.0479103;-0.0395317;-0.0311892;-0.0228826;-0.0146114;-0.00637504;0.0018272;0.00999628;0.0181334;0.0262398;0.0343171;0.0423671;0.0503916;0.0583926;0.0663721;0.0743323;0.0822751;0.0902026;0.0981166;0.106019;0.113911;0.121794;0.12967;0.137539;0.145402;0.153259;0.161112;0.168959;0.176802;0.184641;0.192475;0.200305;0.208131;0.215954;0.223774;0.231591;0.239408;0.247225;0.255043;0.262864;0.27069;0.278522;0.286363;0.294214;0.302078;0.309956;0.31785;0.325763;0.333695;0.341648;0.349623;0.357622;0.365644;0.373691;0.381762;0.389859;0.397981;0.406128;0.414301;0.422499;0.430723;0.438972;0.447247;0.455549;0.463879;0.472237;0.480625;0.489043;0.497494;0.505979;0.514499;0.523058;0.531656;0.540296;0.548979;0.557707;0.566481;0.575303;0.584175;0.593096;0.602068;0.611092;0.620167;0.629294;0.638473;0.647704;0.656987
-0.227202;-0.205112;-0.194143;-0.183222;-0.172348;-0.161519;-0.150733;-0.13999;-0.129288;-0.118627;-0.108006;-0.097425;-0.0868831;-0.0763802;-0.0659163;-0.0554913;-0.045105;-0.034757;-0.0244472;-0.014175;-0.00393965;0.00625958;0.0164238;0.0265542;0.0366522;0.0467194;0.0567576;0.0667686;0.0767543;0.0867165;0.0966573;0.106578;0.116482;0.126368;0.13624;0.146098;0.155944;0.165778;0.1756;0.185412;0.195213;0.205004;0.214785;0.224556;0.234317;0.244068;0.25381;0.263542;0.273265;0.28298;0.292688;0.302389;0.312085;0.321778;0.331468;0.341159;0.35085;0.360545;0.370245;0.379951;0.389666;0.399391;0.409128;0.418877;0.42864;0.438417;0.44821;0.458019;0.467843;0.477683;0.48754;0.497413;0.507302;0.517206;0.527127;0.537064;0.547018;0.556988;0.566975;0.576981;0.587007;0.597052;0.60712;0.61721;0.627326;0.637468;0.647638;0.657838;0.668069;0.678333;0.688632;0.698966;0.709336;0.719744;0.730189;0.740673;0.751195;0.761756;0.772355;0.782993;0.793668
-0.27559;-0.249903;-0.237137;-0.224421;-0.211753;-0.199131;-0.186555;-0.174023;-0.161534;-0.149089;-0.136686;-0.124324;-0.112005;-0.0997275;-0.0874915;-0.0752971;-0.0631443;-0.0510329;-0.0389626;-0.0269331;-0.0149439;-0.00299415;0.00891698;0.0207906;0.0326279;0.0444305;0.0561997;0.0679374;0.0796451;0.0913247;0.102978;0.114606;0.126211;0.137795;0.149357;0.1609;0.172425;0.183932;0.195421;0.206893;0.218349;0.229787;0.241209;0.252614;0.264003;0.275374;0.286729;0.298067;0.309389;0.320695;0.331987;0.343264;0.354529;0.365782;0.377024;0.388258;0.399484;0.410705;0.421921;0.433135;0.444348;0.455562;0.466777;0.477995;0.489217;0.500443;0.511673;0.522909;0.53415;0.545396;0.556648;0.567904;0.579165;0.590431;0.601701;0.612976;0.624256;0.63554;0.64683;0.658126;0.669428;0.680739;0.692058;0.703388;0.714729;0.726083;0.737452;0.748837;0.760239;0.771659;0.783099;0.79456;0.806042;0.817547;0.829074;0.840623;0.852195;0.86379;0.875408;0.887047;0.898708
-0.32329;-0.294664;-0.280431;-0.266248;-0.252115;-0.238029;-0.223991;-0.209999;-0.196053;-0.182152;-0.168295;-0.154483;-0.140715;-0.126992;-0.113313;-0.0996791;-0.0860897;-0.0725448;-0.0590445;-0.0455885;-0.0321763;-0.0188075;-0.00548119;0.00780343;0.0210475;0.0342522;0.0474189;0.0605492;0.0736444;0.0867061;0.0997358;0.112735;0.125705;0.138647;0.151562;0.164451;0.177315;0.190155;0.20297;0.21576;0.228527;0.241269;0.253988;0.266681;0.279351;0.291995;0.304615;0.31721;0.32978;0.342327;0.35485;0.36735;0.379828;0.392285;0.404722;0.417141;0.429543;0.441929;0.454301;0.46666;0.479007;0.491344;0.503671;0.51599;0.528301;0.540605;0.552901;0.565191;0.577473;0.589749;0.602017;0.614278;0.626531;0.638775;0.651011;0.663239;0.675457;0.687668;0.69987;0.712064;0.724251;0.736431;0.748606;0.760776;0.772943;0.785108;0.797272;0.809436;0.821602;0.83377;0.845941;0.858117;0.870297;0.882482;0.894673;0.906869;0.91907;0.931276;0.943487;0.955701;0.96792
-0.370181;-0.339358;-0.324027;-0.308747;-0.293518;-0.278339;-0.263208;-0.248125;-0.23309;-0.218102;-0.203161;-0.188267;-0.173421;-0.158621;-0.143869;-0.129164;-0.114508;-0.0998988;-0.0853381;-0.0708253;-0.0563603;-0.0419426;-0.0275716;-0.0132466;0.00103316;0.0152688;0.0294615;0.0436124;0.0577229;0.0717942;0.0858277;0.0998245;0.113786;0.127713;0.141606;0.155466;0.169294;0.18309;0.196854;0.210586;0.224287;0.237955;0.251591;0.265194;0.278765;0.292302;0.305805;0.319276;0.332712;0.346116;0.359486;0.372824;0.386131;0.399406;0.412652;0.425869;0.439058;0.45222;0.465357;0.47847;0.49156;0.504627;0.517673;0.530698;0.543703;0.556689;0.569654;0.582599;0.595525;0.60843;0.621314;0.634178;0.647019;0.659839;0.672636;0.685411;0.698162;0.71089;0.723595;0.736278;0.748938;0.761576;0.774193;0.78679;0.799367;0.811926;0.824468;0.836993;0.849502;0.861997;0.874478;0.886945;0.899399;0.911839;0.924267;0.936682;0.949083;0.961471;0.973844;0.986201;0.998543
