1;0.9999;0.9996;0.9991;0.9984;0.9975;0.9964;0.9951;0.9936;0.9919;0.99;0.9879;0.9856;0.9831;0.9804;0.9775;0.9744;0.9711;0.9676;0.9639;0.96;0.9559;0.9516;0.9471;0.9424;0.9375;0.9324;0.9271;0.9216;0.9159;0.91;0.9039;0.8976;0.8911;0.8844;0.8775;0.8704;0.8631;0.8556;0.8479;0.84;0.8319;0.8236;0.8151;0.8064;0.7975;0.7884;0.7791;0.7696;0.7599;0.75;0.7399;0.7296;0.7191;0.7084;0.6975;0.6864;0.6751;0.6636;0.6519;0.64;0.6279;0.6156;0.6031;0.5904;0.5775;0.5644;0.5511;0.5376;0.5239;0.51;0.4959;0.4816;0.4671;0.4524;0.4375;0.4224;0.4071;0.3916;0.3759;0.36;0.3439;0.3276;0.3111;0.2944;0.2775;0.2604;0.2431;0.2256;0.2079;0.19;0.1719;0.1536;0.1351;0.1164;0.0975;0.0784;0.0591;0.0396;0.0199;0
-0.416147;-0.38392;-0.367887;-0.351907;-0.335978;-0.3201;-0.304272;-0.288494;-0.272766;-0.257086;-0.241456;-0.225875;-0.210344;-0.194863;-0.179432;-0.164051;-0.148722;-0.133444;-0.118218;-0.103043;-0.0879193;-0.0728473;-0.0578263;-0.0428558;-0.0279351;-0.0130634;0.0017603;0.0165369;0.0312674;0.045953;0.0605948;0.0751936;0.0897505;0.104266;0.118741;0.133176;0.147572;0.161928;0.176244;0.190521;0.204758;0.218955;0.233111;0.247225;0.261299;0.27533;0.289318;0.303265;0.317168;0.331029;0.344846;0.358622;0.372356;0.386049;0.399701;0.413313;0.426887;0.440423;0.453923;0.467386;0.480814;0.494208;0.507568;0.520895;0.534189;0.547449;0.560677;0.573872;0.587033;0.60016;0.613253;0.626311;0.639332;0.652318;0.665266;0.678177;0.69105;0.703885;0.716682;0.729441;0.742161;0.754844;0.76749;0.780099;0.792673;0.805211;0.817715;0.830185;0.842622;0.855027;0.8674;0.879741;0.89205;0.904328;0.916575;0.928789;0.940971;0.953119;0.965234;0.977314;0.989358
-0.461073;-0.428257;-0.41193;-0.395656;-0.379434;-0.363265;-0.347147;-0.331079;-0.315063;-0.299098;-0.283184;-0.267322;-0.251511;-0.235753;-0.220048;-0.204396;-0.188799;-0.173256;-0.157768;-0.142334;-0.126957;-0.111634;-0.0963667;-0.081154;-0.0659956;-0.050891;-0.0358395;-0.0208402;-0.00589238;0.00900482;0.0238522;0.0386506;0.0534006;0.0681029;0.0827578;0.0973657;0.111927;0.126441;0.140908;0.155327;0.169699;0.184023;0.198297;0.212522;0.226697;0.240821;0.254893;0.268914;0.282883;0.2968;0.310664;0.324477;0.338237;0.351946;0.365604;0.379212;0.39277;0.40628;0.419741;0.433154;0.446521;0.459841;0.473115;0.486343;0.499525;0.512662;0.525753;0.538797;0.551795;0.564745;0.577646;0.590499;0.603302;0.616054;0.628755;0.641403;0.654;0.666543;0.679033;0.69147;0.703853;0.716183;0.72846;0.740684;0.752857;0.764977;0.777046;0.789065;0.801034;0.812952;0.824821;0.836641;0.84841;0.860131;0.871801;0.88342;0.894988;0.906504;0.917967;0.929376;0.940731
-0.504846;-0.472247;-0.456029;-0.439864;-0.423751;-0.407692;-0.391684;-0.375729;-0.359826;-0.343976;-0.328179;-0.312435;-0.296745;-0.281109;-0.265529;-0.250006;-0.234538;-0.219128;-0.203777;-0.188483;-0.173248;-0.158072;-0.142955;-0.127896;-0.112897;-0.0979549;-0.0830709;-0.0682441;-0.0534738;-0.0387595;-0.0241005;-0.00949637;0.00505342;0.0195492;0.0339913;0.0483796;0.0627143;0.076995;0.0912215;0.105393;0.11951;0.13357;0.147573;0.161519;0.175407;0.189235;0.203004;0.216712;0.23036;0.243946;0.257471;0.270935;0.284336;0.297677;0.310957;0.324176;0.337336;0.350435;0.363476;0.376458;0.389382;0.402247;0.415055;0.427806;0.440498;0.453133;0.465709;0.478226;0.490683;0.50308;0.515415;0.527689;0.539899;0.552045;0.564126;0.576141;0.588089;0.599971;0.611785;0.623531;0.635209;0.646819;0.658361;0.669835;0.681241;0.69258;0.703852;0.715057;0.726196;0.737268;0.748274;0.759214;0.770087;0.780893;0.791631;0.802302;0.812903;0.823435;0.833895;0.844284;0.854599
-0.547358;-0.515741;-0.500014;-0.484339;-0.468718;-0.45315;-0.437634;-0.422172;-0.406763;-0.391407;-0.376106;-0.36086;-0.345669;-0.330535;-0.315459;-0.30044;-0.28548;-0.270581;-0.255741;-0.240963;-0.226247;-0.211592;-0.197;-0.18247;-0.168002;-0.153597;-0.139253;-0.124971;-0.110749;-0.0965889;-0.0824887;-0.0684486;-0.0544682;-0.0405474;-0.0266862;-0.0128846;0.000857057;0.0145385;0.0281591;0.0417182;0.0552152;0.0686492;0.0820193;0.0953245;0.108564;0.121737;0.134842;0.147879;0.160847;0.173746;0.186575;0.199334;0.212023;0.224642;0.23719;0.249669;0.262079;0.274419;0.28669;0.298892;0.311026;0.323091;0.335088;0.347017;0.358876;0.370667;0.382387;0.394037;0.405616;0.417122;0.428556;0.439915;0.451198;0.462405;0.473535;0.484586;0.495558;0.506451;0.517262;0.527993;0.538642;0.54921;0.559696;0.5701;0.580422;0.590663;0.600823;0.610901;0.620898;0.630814;0.640649;0.650401;0.660072;0.669661;0.679166;0.688587;0.697923;0.707174;0.716337;0.725412;0.734397
-0.588501;-0.558563;-0.543673;-0.528836;-0.514053;-0.499322;-0.484644;-0.47002;-0.45545;-0.440935;-0.426474;-0.41207;-0.397722;-0.383432;-0.369201;-0.35503;-0.340919;-0.326871;-0.312885;-0.298962;-0.285103;-0.271309;-0.257579;-0.243915;-0.230316;-0.216783;-0.203315;-0.189911;-0.176573;-0.163299;-0.15009;-0.136946;-0.123866;-0.11085;-0.0978983;-0.0850117;-0.0721903;-0.0594345;-0.0467452;-0.0341229;-0.0215688;-0.0090836;0.00333153;0.0156756;0.0279475;0.0401463;0.0522709;0.0643206;0.0762944;0.0881919;0.100012;0.111756;0.123421;0.135009;0.146519;0.157951;0.169305;0.180581;0.19178;0.202902;0.213946;0.224913;0.235802;0.246613;0.257346;0.268;0.278574;0.289067;0.29948;0.30981;0.320056;0.330218;0.340294;0.350283;0.360184;0.369995;0.379717;0.389347;0.398886;0.408333;0.417686;0.426947;0.436114;0.445188;0.454168;0.463054;0.471847;0.480546;0.489151;0.497662;0.506079;0.514401;0.522628;0.530759;0.538794;0.546731;0.55457;0.56231;0.569948;0.577484;0.584917
-0.628174;-0.600512;-0.586759;-0.573059;-0.559411;-0.545817;-0.532275;-0.518786;-0.505352;-0.491972;-0.478648;-0.465381;-0.452171;-0.43902;-0.425928;-0.412898;-0.399929;-0.387024;-0.374182;-0.361405;-0.348694;-0.336049;-0.323471;-0.310961;-0.298517;-0.286142;-0.273834;-0.261595;-0.249423;-0.237319;-0.225282;-0.213314;-0.201414;-0.189581;-0.177817;-0.166122;-0.154496;-0.14294;-0.131455;-0.120042;-0.108701;-0.0974338;-0.0862417;-0.0751257;-0.0640868;-0.0531263;-0.0422452;-0.0314444;-0.0207248;-0.0100873;0.00046749;0.0109391;0.0213271;0.0316311;0.0418511;0.0519868;0.0620381;0.0720052;0.0818878;0.0916859;0.1014;0.111028;0.120572;0.13003;0.139402;0.148688;0.157886;0.166996;0.176016;0.184945;0.193783;0.202528;0.211179;0.219734;0.228193;0.236554;0.244816;0.252978;0.26104;0.269;0.276859;0.284615;0.292269;0.299819;0.307267;0.314611;0.321852;0.328989;0.336022;0.342952;0.349776;0.356496;0.363111;0.369619;0.37602;0.382314;0.388498;0.394572;0.400534;0.406383;0.412118
-0.666276;-0.641371;-0.628995;-0.61667;-0.604397;-0.592177;-0.580008;-0.567893;-0.555832;-0.543825;-0.531874;-0.51998;-0.508143;-0.496365;-0.484647;-0.47299;-0.461396;-0.449865;-0.4384;-0.426999;-0.415666;-0.404399;-0.393201;-0.382071;-0.371009;-0.360018;-0.349095;-0.338242;-0.327459;-0.316746;-0.306102;-0.295529;-0.285026;-0.274594;-0.264233;-0.253943;-0.243726;-0.233581;-0.223511;-0.213515;-0.203596;-0.193753;-0.183988;-0.174304;-0.164699;-0.155177;-0.145738;-0.136383;-0.127113;-0.117929;-0.108832;-0.0998221;-0.0909;-0.0820662;-0.0733209;-0.0646644;-0.0560969;-0.0476185;-0.0392294;-0.0309298;-0.0227198;-0.0145999;-0.0065703;0.00136837;0.00921552;0.0169704;0.0246322;0.0321998;0.0396723;0.0470484;0.0543269;0.0615066;0.0685861;0.0755641;0.0824395;0.0892111;0.0958778;0.102439;0.108893;0.115239;0.121477;0.127607;0.133627;0.139538;0.145339;0.15103;0.156611;0.162081;0.167441;0.172689;0.177826;0.182851;0.187763;0.192562;0.197246;0.201815;0.206268;0.210603;0.214819;0.218915;0.22289
-0.702713;-0.680907;-0.670078;-0.6593;-0.648573;-0.637896;-0.627271;-0.616699;-0.606179;-0.595714;-0.585304;-0.574949;-0.564652;-0.554413;-0.544235;-0.534117;-0.524061;-0.514069;-0.504141;-0.494279;-0.484484;-0.474756;-0.465096;-0.455505;-0.445983;-0.43653;-0.427148;-0.417836;-0.408595;-0.399424;-0.390324;-0.381296;-0.372338;-0.363453;-0.35464;-0.3459;-0.337234;-0.328643;-0.320127;-0.311687;-0.303325;-0.295042;-0.286839;-0.278717;-0.270678;-0.262723;-0.254852;-0.247068;-0.239371;-0.231762;-0.224242;-0.216811;-0.209471;-0.202221;-0.195062;-0.187994;-0.181018;-0.174134;-0.167342;-0.160642;-0.154034;-0.14752;-0.141098;-0.134771;-0.128539;-0.122401;-0.11636;-0.110417;-0.104572;-0.0988259;-0.0931812;-0.0876385;-0.0821993;-0.0768647;-0.0716361;-0.0665146;-0.0615013;-0.0565972;-0.0518032;-0.0471201;-0.0425486;-0.0380892;-0.0337424;-0.0295086;-0.0253881;-0.0213812;-0.0174881;-0.0137091;-0.0100446;-0.00649483;-0.00306031;0.000258436;0.00346077;0.00654595;0.00951308;0.0123612;0.0150892;0.0176959;0.02018;0.0225403;0.0247754
-0.737394;-0.71888;-0.709695;-0.70056;-0.691473;-0.682437;-0.673451;-0.664515;-0.655632;-0.646802;-0.638026;-0.629304;-0.620639;-0.612032;-0.603483;-0.594994;-0.586566;-0.578201;-0.5699;-0.561663;-0.553493;-0.545388;-0.537352;-0.529383;-0.521483;-0.513652;-0.50589;-0.498198;-0.490577;-0.483025;-0.475545;-0.468135;-0.460797;-0.45353;-0.446336;-0.439214;-0.432167;-0.425194;-0.418297;-0.411476;-0.404733;-0.398069;-0.391485;-0.384982;-0.378562;-0.372227;-0.365976;-0.359812;-0.353734;-0.347745;-0.341846;-0.336035;-0.330315;-0.324686;-0.319149;-0.313703;-0.308348;-0.303086;-0.297917;-0.29284;-0.287856;-0.282965;-0.278169;-0.273467;-0.26886;-0.26435;-0.259936;-0.25562;-0.251403;-0.247286;-0.243271;-0.239358;-0.235549;-0.231845;-0.228247;-0.224757;-0.221376;-0.218104;-0.214942;-0.211892;-0.208953;-0.206127;-0.203413;-0.200813;-0.198326;-0.195954;-0.193695;-0.191551;-0.189521;-0.187606;-0.185807;-0.184124;-0.182557;-0.181107;-0.179776;-0.178564;-0.177472;-0.176501;-0.175652;-0.174927;-0.174327
-0.770231;-0.755048;-0.747526;-0.740051;-0.732624;-0.725246;-0.717916;-0.710635;-0.703405;-0.696226;-0.6891;-0.682027;-0.675009;-0.668046;-0.661141;-0.654294;-0.647507;-0.640781;-0.634116;-0.627515;-0.620978;-0.614506;-0.608099;-0.601759;-0.595486;-0.58928;-0.583142;-0.577073;-0.571072;-0.565139;-0.559276;-0.553482;-0.547759;-0.542105;-0.536522;-0.531011;-0.525573;-0.520207;-0.514915;-0.509699;-0.504558;-0.499495;-0.494511;-0.489606;-0.484783;-0.480042;-0.475384;-0.470811;-0.466323;-0.461921;-0.457607;-0.453381;-0.449243;-0.445194;-0.441235;-0.437365;-0.433585;-0.429896;-0.426297;-0.422789;-0.419373;-0.416047;-0.412814;-0.409674;-0.406627;-0.403673;-0.400815;-0.398053;-0.395387;-0.392819;-0.390351;-0.387982;-0.385715;-0.383551;-0.381491;-0.379535;-0.377686;-0.375943;-0.374308;-0.372781;-0.371363;-0.370055;-0.368857;-0.367768;-0.366791;-0.365924;-0.365168;-0.364523;-0.36399;-0.363568;-0.363259;-0.363062;-0.362978;-0.363009;-0.363153;-0.363413;-0.36379;-0.364283;-0.364895;-0.365627;-0.366479
-0.801144;-0.789173;-0.783255;-0.777382;-0.771555;-0.765774;-0.760041;-0.754354;-0.748717;-0.743129;-0.737591;-0.732104;-0.72667;-0.72129;-0.715965;-0.710696;-0.705484;-0.700331;-0.695237;-0.690204;-0.685233;-0.680324;-0.675478;-0.670696;-0.665978;-0.661325;-0.656738;-0.652215;-0.647759;-0.643369;-0.639045;-0.634788;-0.630598;-0.626475;-0.622421;-0.618435;-0.614519;-0.610673;-0.606898;-0.603194;-0.599565;-0.596009;-0.592529;-0.589125;-0.585799;-0.582551;-0.579384;-0.576297;-0.573293;-0.570371;-0.567532;-0.564778;-0.562108;-0.559523;-0.557024;-0.55461;-0.552283;-0.550042;-0.547887;-0.545819;-0.543838;-0.541944;-0.540138;-0.538421;-0.536792;-0.535253;-0.533804;-0.532446;-0.53118;-0.530008;-0.52893;-0.527946;-0.52706;-0.526271;-0.52558;-0.524989;-0.524498;-0.524108;-0.52382;-0.523635;-0.523553;-0.523575;-0.5237;-0.523929;-0.524263;-0.524701;-0.525244;-0.525892;-0.526645;-0.527502;-0.528466;-0.529535;-0.53071;-0.531992;-0.533382;-0.53488;-0.536486;-0.538203;-0.54003;-0.541969;-0.544021
-0.830054;-0.821029;-0.81658;-0.812176;-0.807815;-0.803498;-0.799227;-0.795;-0.79082;-0.786687;-0.782602;-0.778566;-0.77458;-0.770645;-0.766762;-0.762933;-0.759158;-0.755439;-0.751776;-0.74817;-0.744623;-0.741135;-0.737707;-0.734339;-0.731032;-0.727786;-0.724602;-0.721479;-0.718419;-0.715421;-0.712486;-0.709613;-0.706804;-0.704058;-0.701376;-0.698759;-0.696207;-0.69372;-0.691301;-0.688949;-0.686666;-0.684452;-0.682308;-0.680237;-0.678238;-0.676313;-0.674462;-0.672688;-0.670989;-0.669368;-0.667825;-0.66636;-0.664974;-0.663667;-0.66244;-0.661293;-0.660226;-0.659238;-0.658332;-0.657505;-0.65676;-0.656095;-0.655511;-0.655009;-0.65459;-0.654253;-0.653999;-0.65383;-0.653746;-0.653747;-0.653836;-0.654012;-0.654277;-0.654631;-0.655076;-0.655613;-0.656241;-0.656963;-0.657778;-0.658687;-0.659691;-0.660789;-0.661982;-0.66327;-0.664654;-0.666133;-0.667707;-0.669377;-0.671142;-0.673002;-0.674958;-0.67701;-0.679159;-0.681404;-0.683746;-0.686186;-0.688724;-0.691361;-0.694098;-0.696936;-0.699875
-0.856889;-0.850406;-0.847225;-0.844087;-0.84099;-0.837935;-0.834923;-0.831953;-0.829028;-0.826147;-0.823311;-0.820522;-0.817779;-0.815085;-0.812439;-0.809844;-0.8073;-0.804807;-0.802368;-0.799982;-0.79765;-0.795374;-0.793154;-0.790989;-0.788881;-0.78683;-0.784836;-0.7829;-0.781021;-0.779199;-0.777435;-0.77573;-0.774082;-0.772493;-0.770963;-0.769492;-0.768081;-0.76673;-0.76544;-0.764212;-0.763047;-0.761945;-0.760908;-0.759936;-0.759031;-0.758193;-0.757423;-0.756721;-0.756089;-0.755528;-0.755037;-0.754617;-0.754269;-0.753992;-0.753788;-0.753655;-0.753595;-0.753607;-0.753691;-0.753848;-0.754077;-0.754379;-0.754753;-0.755201;-0.755722;-0.756316;-0.756986;-0.75773;-0.75855;-0.759447;-0.760421;-0.761472;-0.762603;-0.763813;-0.765104;-0.766476;-0.767929;-0.769464;-0.771083;-0.772784;-0.774569;-0.776437;-0.778389;-0.780424;-0.782543;-0.784745;-0.787031;-0.7894;-0.791852;-0.794388;-0.797007;-0.799709;-0.802494;-0.805363;-0.808316;-0.811354;-0.814476;-0.817684;-0.820978;-0.824359;-0.827826
-0.881582;-0.877117;-0.874944;-0.87281;-0.870715;-0.86866;-0.866645;-0.864671;-0.862738;-0.860846;-0.858997;-0.857191;-0.855429;-0.853712;-0.85204;-0.850414;-0.848836;-0.847305;-0.845824;-0.844392;-0.843009;-0.841678;-0.840397;-0.839168;-0.837991;-0.836865;-0.835791;-0.83477;-0.8338;-0.832883;-0.832017;-0.831204;-0.830444;-0.829735;-0.82908;-0.828478;-0.827929;-0.827434;-0.826993;-0.826607;-0.826278;-0.826004;-0.825788;-0.82563;-0.825531;-0.825491;-0.825511;-0.825592;-0.825734;-0.825939;-0.826205;-0.826534;-0.826926;-0.82738;-0.827898;-0.828478;-0.829121;-0.829828;-0.830596;-0.831428;-0.832322;-0.833279;-0.834298;-0.835381;-0.836526;-0.837735;-0.839007;-0.840344;-0.841745;-0.843212;-0.844744;-0.846343;-0.848009;-0.849743;-0.851545;-0.853416;-0.855356;-0.857365;-0.859445;-0.861595;-0.863814;-0.866104;-0.868465;-0.870895;-0.873395;-0.875964;-0.878603;-0.881311;-0.884088;-0.886934;-0.889848;-0.892831;-0.895882;-0.899001;-0.902189;-0.905446;-0.908772;-0.912168;-0.915633;-0.919169;-0.922775
-0.904072;-0.901006;-0.899529;-0.898089;-0.896687;-0.895322;-0.893995;-0.892706;-0.891455;-0.890243;-0.88907;-0.887937;-0.886844;-0.885793;-0.884783;-0.883816;-0.882892;-0.882012;-0.881176;-0.880384;-0.879638;-0.878938;-0.878284;-0.877676;-0.877114;-0.876598;-0.876129;-0.875706;-0.875329;-0.874998;-0.874713;-0.874474;-0.874281;-0.874134;-0.874033;-0.873977;-0.873969;-0.874006;-0.874091;-0.874224;-0.874404;-0.874633;-0.874911;-0.875239;-0.875617;-0.876045;-0.876526;-0.877058;-0.877642;-0.878278;-0.878968;-0.87971;-0.880505;-0.881353;-0.882254;-0.883207;-0.884213;-0.885271;-0.886381;-0.887543;-0.888757;-0.890022;-0.891338;-0.892706;-0.894125;-0.895596;-0.897119;-0.898693;-0.90032;-0.901999;-0.903732;-0.905518;-0.907358;-0.909253;-0.911202;-0.913206;-0.915266;-0.917381;-0.919552;-0.921779;-0.924061;-0.926398;-0.928791;-0.931239;-0.933741;-0.936297;-0.938907;-0.94157;-0.944287;-0.947055;-0.949877;-0.95275;-0.955675;-0.958651;-0.961679;-0.964759;-0.96789;-0.971074;-0.974309;-0.977596;-0.980936
-0.924302;-0.921945;-0.920819;-0.919729;-0.918674;-0.917655;-0.91667;-0.915721;-0.914808;-0.913931;-0.913089;-0.912284;-0.911516;-0.910786;-0.910093;-0.909439;-0.908824;-0.908248;-0.907711;-0.907215;-0.906759;-0.906344;-0.905969;-0.905635;-0.905341;-0.905088;-0.904875;-0.904702;-0.90457;-0.904477;-0.904423;-0.904408;-0.904433;-0.904496;-0.904598;-0.904739;-0.904918;-0.905136;-0.905394;-0.905691;-0.906028;-0.906404;-0.906821;-0.907279;-0.907779;-0.908319;-0.908902;-0.909527;-0.910194;-0.910904;-0.911656;-0.912451;-0.913289;-0.914168;-0.91509;-0.916053;-0.917057;-0.918103;-0.919189;-0.920315;-0.921481;-0.922687;-0.923932;-0.925215;-0.926538;-0.9279;-0.929301;-0.93074;-0.932219;-0.933737;-0.935295;-0.936892;-0.938529;-0.940207;-0.941925;-0.943683;-0.945482;-0.947321;-0.949201;-0.951121;-0.953082;-0.955082;-0.957121;-0.959199;-0.961315;-0.96347;-0.965661;-0.967889;-0.970153;-0.972452;-0.974787;-0.977156;-0.979559;-0.981996;-0.984467;-0.986971;-0.989508;-0.992079;-0.994683;-0.99732;-0.99999
-0.942222;-0.939842;-0.938703;-0.937597;-0.936525;-0.935485;-0.934479;-0.933505;-0.932565;-0.931657;-0.930782;-0.929941;-0.929133;-0.928359;-0.927619;-0.926913;-0.926241;-0.925605;-0.925004;-0.924438;-0.923907;-0.923411;-0.922951;-0.922526;-0.922135;-0.921779;-0.921458;-0.92117;-0.920916;-0.920695;-0.920507;-0.920351;-0.920227;-0.920134;-0.920073;-0.920043;-0.920044;-0.920076;-0.920139;-0.920233;-0.920358;-0.920515;-0.920703;-0.920923;-0.921175;-0.921459;-0.921775;-0.922124;-0.922505;-0.922918;-0.923363;-0.923841;-0.92435;-0.92489;-0.925461;-0.926063;-0.926694;-0.927355;-0.928045;-0.928762;-0.929508;-0.930281;-0.931081;-0.931907;-0.932759;-0.933637;-0.934541;-0.935471;-0.936426;-0.937407;-0.938413;-0.939445;-0.940503;-0.941586;-0.942695;-0.94383;-0.94499;-0.946175;-0.947386;-0.94862;-0.94988;-0.951162;-0.952468;-0.953797;-0.955147;-0.956518;-0.95791;-0.959321;-0.960752;-0.9622;-0.963665;-0.965148;-0.966647;-0.968162;-0.969692;-0.971237;-0.972797;-0.974371;-0.975959;-0.977562;-0.979178
-0.957787;-0.954643;-0.95312;-0.951628;-0.950168;-0.94874;-0.947341;-0.945974;-0.944636;-0.943329;-0.942052;-0.940805;-0.939588;-0.938401;-0.937245;-0.936119;-0.935023;-0.933958;-0.932924;-0.93192;-0.930946;-0.930003;-0.929089;-0.928205;-0.927351;-0.926525;-0.925727;-0.924958;-0.924215;-0.923499;-0.92281;-0.922145;-0.921506;-0.920891;-0.9203;-0.919733;-0.91919;-0.918669;-0.918172;-0.917697;-0.917245;-0.916816;-0.91641;-0.916026;-0.915666;-0.915328;-0.915013;-0.91472;-0.91445;-0.914202;-0.913976;-0.913771;-0.913587;-0.913424;-0.913281;-0.913157;-0.913052;-0.912964;-0.912894;-0.91284;-0.912802;-0.912779;-0.912771;-0.912777;-0.912796;-0.912828;-0.912874;-0.912931;-0.913002;-0.913084;-0.913178;-0.913283;-0.913401;-0.913529;-0.913669;-0.91382;-0.913982;-0.914153;-0.914335;-0.914526;-0.914725;-0.914933;-0.915148;-0.915369;-0.915596;-0.915828;-0.916064;-0.916302;-0.916543;-0.916785;-0.917027;-0.917269;-0.91751;-0.917749;-0.917986;-0.918219;-0.91845;-0.918676;-0.918898;-0.919116;-0.919329
-0.970958;-0.966331;-0.964064;-0.961827;-0.959621;-0.957443;-0.955294;-0.953174;-0.951081;-0.949016;-0.946979;-0.944968;-0.942985;-0.941028;-0.939098;-0.937195;-0.935319;-0.933469;-0.931645;-0.929848;-0.928076;-0.92633;-0.924608;-0.922911;-0.921238;-0.919588;-0.917961;-0.916356;-0.914772;-0.913209;-0.911666;-0.910141;-0.908635;-0.907147;-0.905675;-0.904221;-0.902782;-0.90136;-0.899952;-0.89856;-0.897182;-0.89582;-0.894471;-0.893137;-0.891817;-0.890511;-0.889219;-0.88794;-0.886673;-0.88542;-0.884178;-0.882948;-0.881729;-0.880521;-0.879321;-0.878131;-0.876948;-0.875772;-0.874603;-0.873439;-0.872279;-0.871123;-0.86997;-0.86882;-0.867671;-0.866523;-0.865375;-0.864228;-0.86308;-0.861932;-0.860783;-0.859632;-0.858479;-0.857325;-0.856168;-0.855008;-0.853845;-0.852678;-0.851506;-0.85033;-0.849147;-0.847958;-0.846761;-0.845556;-0.844341;-0.843115;-0.841878;-0.840629;-0.839366;-0.838088;-0.836794;-0.835485;-0.834157;-0.832812;-0.831448;-0.830064;-0.828659;-0.827234;-0.825788;-0.82432;-0.822829
-0.981702;-0.974924;-0.97158;-0.968265;-0.964978;-0.961719;-0.958487;-0.955281;-0.952101;-0.948947;-0.945817;-0.942712;-0.939631;-0.936574;-0.933541;-0.930531;-0.927544;-0.92458;-0.921639;-0.918719;-0.915821;-0.912944;-0.910087;-0.907251;-0.904433;-0.901634;-0.898852;-0.896087;-0.893338;-0.890604;-0.887884;-0.885177;-0.882482;-0.879799;-0.877127;-0.874465;-0.871812;-0.869169;-0.866534;-0.863907;-0.861287;-0.858675;-0.85607;-0.853471;-0.850878;-0.848291;-0.84571;-0.843133;-0.840561;-0.837992;-0.835427;-0.832865;-0.830304;-0.827744;-0.825184;-0.822623;-0.82006;-0.817495;-0.814926;-0.812352;-0.809772;-0.807185;-0.804591;-0.801989;-0.799378;-0.796756;-0.794124;-0.791481;-0.788827;-0.78616;-0.78348;-0.780787;-0.778081;-0.77536;-0.772625;-0.769874;-0.767107;-0.764324;-0.761524;-0.758705;-0.755868;-0.753011;-0.750132;-0.747232;-0.744309;-0.741361;-0.738388;-0.735389;-0.732362;-0.729306;-0.72622;-0.723104;-0.719956;-0.716775;-0.713561;-0.710312;-0.707027;-0.703707;-0.700351;-0.696957;-0.693525
