1;0.9999;0.9996;0.9991;0.9984;0.9975;0.9964;0.9951;0.9936;0.9919;0.99;0.9879;0.9856;0.9831;0.9804;0.9775;0.9744;0.9711;0.9676;0.9639;0.96;0.9559;0.9516;0.9471;0.9424;0.9375;0.9324;0.9271;0.9216;0.9159;0.91;0.9039;0.8976;0.8911;0.8844;0.8775;0.8704;0.8631;0.8556;0.8479;0.84;0.8319;0.8236;0.8151;0.8064;0.7975;0.7884;0.7791;0.7696;0.7599;0.75;0.7399;0.7296;0.7191;0.7084;0.6975;0.6864;0.6751;0.6636;0.6519;0.64;0.6279;0.6156;0.6031;0.5904;0.5775;0.5644;0.5511;0.5376;0.5239;0.51;0.4959;0.4816;0.4671;0.4524;0.4375;0.4224;0.4071;0.3916;0.3759;0.36;0.3439;0.3276;0.3111;0.2944;0.2775;0.2604;0.2431;0.2256;0.2079;0.19;0.1719;0.1536;0.1351;0.1164;0.0975;0.0784;0.0591;0.0396;0.0199;0
-0.989992;-0.980476;-0.975761;-0.971075;-0.966415;-0.961782;-0.957175;-0.952592;-0.948033;-0.943497;-0.938984;-0.934494;-0.930025;-0.925578;-0.921152;-0.916746;-0.91236;-0.907994;-0.903647;-0.899318;-0.895008;-0.890714;-0.886438;-0.882177;-0.877931;-0.873698;-0.86948;-0.865273;-0.861077;-0.856891;-0.852715;-0.848546;-0.844385;-0.84023;-0.836081;-0.831936;-0.827795;-0.823657;-0.819521;-0.815388;-0.811255;-0.807124;-0.802993;-0.798861;-0.794729;-0.790596;-0.78646;-0.782323;-0.778183;-0.774038;-0.76989;-0.765736;-0.761576;-0.757409;-0.753233;-0.749049;-0.744855;-0.740649;-0.73643;-0.732199;-0.727953;-0.723691;-0.719413;-0.715117;-0.710803;-0.706469;-0.702116;-0.697742;-0.693347;-0.688929;-0.684489;-0.680026;-0.675538;-0.671027;-0.66649;-0.661927;-0.657338;-0.652721;-0.648076;-0.643403;-0.638699;-0.633964;-0.629197;-0.624396;-0.619561;-0.614691;-0.609783;-0.604837;-0.599852;-0.594827;-0.589759;-0.584649;-0.579495;-0.574296;-0.569052;-0.56376;-0.558421;-0.553034;-0.547597;-0.54211;-0.536573
-0.995808;-0.983072;-0.976747;-0.970449;-0.964176;-0.957929;-0.951707;-0.945507;-0.93933;-0.933175;-0.927042;-0.920928;-0.914835;-0.908761;-0.902705;-0.896668;-0.890648;-0.884645;-0.878659;-0.872688;-0.866733;-0.860791;-0.854863;-0.848947;-0.843043;-0.83715;-0.831265;-0.82539;-0.819521;-0.813659;-0.807802;-0.801948;-0.796098;-0.79025;-0.784403;-0.778556;-0.772708;-0.766858;-0.761006;-0.755151;-0.749292;-0.743429;-0.737561;-0.731687;-0.725807;-0.71992;-0.714026;-0.708123;-0.702211;-0.69629;-0.690358;-0.684415;-0.678459;-0.672489;-0.666505;-0.660505;-0.654488;-0.648454;-0.6424;-0.636325;-0.630229;-0.624111;-0.617969;-0.611802;-0.605609;-0.59939;-0.593143;-0.586868;-0.580564;-0.57423;-0.567866;-0.561471;-0.555043;-0.548583;-0.54209;-0.535563;-0.529001;-0.522403;-0.515768;-0.509096;-0.502385;-0.495634;-0.488842;-0.482009;-0.475132;-0.46821;-0.461242;-0.454228;-0.447165;-0.440052;-0.432889;-0.425673;-0.418405;-0.411082;-0.403704;-0.39627;-0.388779;-0.381231;-0.373623;-0.365956;-0.358229
-0.999135;-0.982825;-0.974712;-0.966625;-0.958563;-0.950526;-0.942512;-0.934521;-0.926551;-0.918602;-0.910672;-0.902762;-0.89487;-0.886996;-0.879139;-0.871298;-0.863474;-0.855664;-0.847868;-0.840086;-0.832317;-0.82456;-0.816813;-0.809077;-0.801349;-0.79363;-0.785917;-0.77821;-0.770508;-0.762808;-0.755111;-0.747415;-0.739719;-0.732021;-0.724322;-0.716619;-0.708912;-0.7012;-0.693482;-0.685757;-0.678025;-0.670285;-0.662535;-0.654777;-0.647008;-0.639228;-0.631437;-0.623633;-0.615815;-0.607984;-0.600138;-0.592275;-0.584396;-0.576498;-0.568581;-0.560643;-0.552684;-0.544702;-0.536696;-0.528665;-0.520607;-0.512522;-0.504408;-0.496264;-0.48809;-0.479883;-0.471644;-0.463372;-0.455065;-0.446723;-0.438345;-0.42993;-0.421478;-0.412988;-0.404459;-0.39589;-0.38728;-0.378629;-0.369935;-0.361198;-0.352417;-0.34359;-0.334716;-0.325794;-0.316823;-0.307801;-0.298727;-0.289601;-0.28042;-0.271183;-0.26189;-0.252539;-0.243129;-0.233659;-0.224127;-0.214534;-0.204877;-0.195157;-0.185372;-0.175521;-0.165604
-0.999965;-0.979869;-0.969862;-0.959881;-0.949925;-0.939993;-0.930084;-0.920196;-0.910329;-0.900482;-0.890654;-0.880844;-0.871052;-0.861276;-0.851517;-0.841772;-0.832043;-0.822327;-0.812624;-0.802933;-0.793253;-0.783584;-0.773925;-0.764273;-0.75463;-0.744992;-0.73536;-0.725731;-0.716105;-0.706481;-0.696857;-0.687233;-0.677606;-0.667976;-0.658342;-0.648703;-0.639058;-0.629406;-0.619745;-0.610076;-0.600397;-0.590708;-0.581008;-0.571296;-0.561571;-0.551833;-0.542081;-0.532314;-0.522531;-0.512731;-0.502914;-0.493078;-0.483223;-0.473347;-0.463448;-0.453527;-0.443581;-0.43361;-0.423612;-0.413586;-0.403531;-0.393446;-0.383329;-0.37318;-0.362997;-0.35278;-0.342527;-0.332238;-0.321912;-0.311548;-0.301145;-0.290703;-0.28022;-0.269697;-0.259131;-0.248523;-0.237872;-0.227176;-0.216435;-0.205647;-0.194812;-0.183929;-0.172996;-0.162012;-0.150977;-0.139888;-0.128744;-0.117545;-0.106289;-0.0949745;-0.0836008;-0.0721667;-0.0606711;-0.0491129;-0.0374912;-0.025805;-0.0140534;-0.00223562;0.00964919;0.0216018;0.033623
-0.998295;-0.974355;-0.962426;-0.950522;-0.938643;-0.926788;-0.914955;-0.903143;-0.891351;-0.879579;-0.867826;-0.856091;-0.844372;-0.83267;-0.820983;-0.809312;-0.797654;-0.786009;-0.774377;-0.762756;-0.751146;-0.739546;-0.727955;-0.716371;-0.704795;-0.693224;-0.681657;-0.670094;-0.658532;-0.646972;-0.635412;-0.62385;-0.612285;-0.600717;-0.589144;-0.577565;-0.56598;-0.554386;-0.542784;-0.531173;-0.519552;-0.507919;-0.496275;-0.484619;-0.472949;-0.461265;-0.449566;-0.437852;-0.426122;-0.414374;-0.402608;-0.390822;-0.379017;-0.36719;-0.35534;-0.343467;-0.331569;-0.319645;-0.307694;-0.295715;-0.283706;-0.271666;-0.259595;-0.247491;-0.235353;-0.22318;-0.210972;-0.198727;-0.186446;-0.174125;-0.161767;-0.149368;-0.13693;-0.12445;-0.111928;-0.0993641;-0.0867566;-0.0741048;-0.0614079;-0.0486649;-0.0358747;-0.0230365;-0.010149;0.00278892;0.0157783;0.0288204;0.0419163;0.0550672;0.0682743;0.0815387;0.0948614;0.108244;0.121686;0.13519;0.148757;0.162387;0.17608;0.189839;0.203662;0.217553;0.23151
-0.99413;-0.966445;-0.952643;-0.938867;-0.925115;-0.911386;-0.89768;-0.883994;-0.87033;-0.856684;-0.843058;-0.829449;-0.815857;-0.802282;-0.788722;-0.775177;-0.761646;-0.748129;-0.734624;-0.721131;-0.707648;-0.694176;-0.680713;-0.667258;-0.65381;-0.640368;-0.626931;-0.613498;-0.600067;-0.586637;-0.573208;-0.559779;-0.546347;-0.532912;-0.519473;-0.50603;-0.49258;-0.479123;-0.465659;-0.452186;-0.438705;-0.425213;-0.41171;-0.398196;-0.38467;-0.371131;-0.357578;-0.344011;-0.330429;-0.31683;-0.303215;-0.289582;-0.27593;-0.262259;-0.248566;-0.234851;-0.221114;-0.207351;-0.193564;-0.17975;-0.165909;-0.152039;-0.138139;-0.124209;-0.110247;-0.0962532;-0.0822257;-0.0681642;-0.0540679;-0.0399361;-0.0257681;-0.0115632;0.00267932;0.01696;0.0312797;0.045639;0.0600386;0.0744795;0.0889623;0.103488;0.118057;0.132671;0.147331;0.162038;0.176792;0.191595;0.206448;0.221352;0.236308;0.251317;0.266381;0.281499;0.296672;0.311903;0.327191;0.342538;0.357943;0.373408;0.388933;0.404519;0.420167
-0.98748;-0.956305;-0.940758;-0.925236;-0.909738;-0.894264;-0.878813;-0.863382;-0.847973;-0.832583;-0.817212;-0.80186;-0.786525;-0.771207;-0.755905;-0.740618;-0.725347;-0.710089;-0.694845;-0.679614;-0.664394;-0.649186;-0.633987;-0.618798;-0.603617;-0.588444;-0.573276;-0.558114;-0.542956;-0.527801;-0.512648;-0.497497;-0.482345;-0.467192;-0.452036;-0.436879;-0.421717;-0.40655;-0.391379;-0.376201;-0.361016;-0.345824;-0.330624;-0.315415;-0.300197;-0.284969;-0.26973;-0.254479;-0.239217;-0.223941;-0.208652;-0.193348;-0.178029;-0.162693;-0.14734;-0.131969;-0.116578;-0.101167;-0.0857348;-0.07028;-0.0548019;-0.0392994;-0.0237718;-0.00821798;0.00736272;0.0229712;0.038608;0.0542741;0.0699699;0.0856962;0.101453;0.117242;0.133063;0.148917;0.164804;0.180725;0.196681;0.212672;0.228698;0.244762;0.260863;0.277002;0.29318;0.309399;0.325658;0.34196;0.358304;0.374692;0.391124;0.407602;0.424126;0.440698;0.457317;0.473985;0.490703;0.50747;0.524288;0.541156;0.558077;0.575049;0.592074
-0.978362;-0.944098;-0.927007;-0.909941;-0.892899;-0.87588;-0.858885;-0.841911;-0.824958;-0.808026;-0.791113;-0.77422;-0.757344;-0.740487;-0.723647;-0.706824;-0.690016;-0.673224;-0.656447;-0.639684;-0.622935;-0.606198;-0.589474;-0.57276;-0.556057;-0.539363;-0.522678;-0.506;-0.489329;-0.472664;-0.456003;-0.439346;-0.422692;-0.40604;-0.389389;-0.372739;-0.356088;-0.339437;-0.322783;-0.306127;-0.289468;-0.272806;-0.256139;-0.239468;-0.222792;-0.20611;-0.189422;-0.172727;-0.156025;-0.139314;-0.122595;-0.105866;-0.0891268;-0.0723766;-0.0556144;-0.0388395;-0.0220509;-0.00524776;0.0115708;0.0284056;0.0452575;0.0621273;0.0790159;0.0959239;0.112852;0.129801;0.146772;0.163764;0.180779;0.197817;0.214878;0.231963;0.249073;0.266207;0.283367;0.300552;0.317763;0.335002;0.352267;0.36956;0.386882;0.404233;0.421614;0.439026;0.456469;0.473944;0.491452;0.508993;0.526569;0.54418;0.561827;0.57951;0.59723;0.614987;0.632783;0.650617;0.66849;0.686402;0.704353;0.722344;0.740376
-0.966798;-0.929981;-0.911613;-0.893269;-0.87495;-0.856655;-0.838383;-0.820133;-0.801905;-0.783699;-0.765513;-0.747347;-0.7292;-0.711073;-0.692964;-0.674874;-0.656801;-0.638746;-0.620707;-0.602685;-0.584678;-0.566686;-0.548709;-0.530745;-0.512795;-0.494857;-0.47693;-0.459014;-0.441108;-0.423212;-0.405323;-0.387442;-0.369568;-0.3517;-0.333838;-0.31598;-0.298126;-0.280276;-0.262429;-0.244584;-0.226741;-0.2089;-0.191061;-0.173222;-0.155383;-0.137545;-0.119706;-0.101866;-0.0840249;-0.066182;-0.0483367;-0.0304884;-0.0126366;0.00521936;0.0230803;0.0409467;0.0588195;0.0766993;0.0945868;0.112483;0.130388;0.148302;0.166228;0.184164;0.202111;0.220071;0.238043;0.256028;0.274026;0.292037;0.310063;0.328102;0.346156;0.364225;0.382308;0.400407;0.418522;0.436652;0.454799;0.472963;0.491144;0.509342;0.527559;0.545795;0.56405;0.582325;0.60062;0.618937;0.637275;0.655635;0.674018;0.692423;0.710853;0.729306;0.747783;0.766284;0.78481;0.80336;0.821936;0.840536;0.859162
-0.952818;-0.914096;-0.894774;-0.875477;-0.856206;-0.836958;-0.817733;-0.798532;-0.779353;-0.760196;-0.741061;-0.721947;-0.702855;-0.683783;-0.664731;-0.645699;-0.626687;-0.607695;-0.588721;-0.569767;-0.55083;-0.531912;-0.513011;-0.494126;-0.475258;-0.456406;-0.437569;-0.418747;-0.399938;-0.381143;-0.36236;-0.34359;-0.32483;-0.306082;-0.287344;-0.268617;-0.249898;-0.231189;-0.212488;-0.193796;-0.175111;-0.156435;-0.137766;-0.119104;-0.10045;-0.0818017;-0.0631605;-0.0445255;-0.0258965;-0.00727314;0.011345;0.0299582;0.0485671;0.0671719;0.0857734;0.104372;0.122968;0.141562;0.160155;0.178747;0.197338;0.21593;0.234522;0.253116;0.27171;0.290306;0.308904;0.327504;0.346106;0.364711;0.383319;0.401929;0.420541;0.439157;0.457776;0.476398;0.495023;0.513651;0.532284;0.55092;0.56956;0.588204;0.606854;0.625508;0.644168;0.662834;0.681505;0.700184;0.718869;0.737561;0.756261;0.774968;0.793684;0.812407;0.831138;0.849877;0.868625;0.887381;0.906144;0.924916;0.943696
-0.936457;-0.896567;-0.876661;-0.856779;-0.836923;-0.817091;-0.797283;-0.777498;-0.757737;-0.737998;-0.718283;-0.69859;-0.67892;-0.659273;-0.639647;-0.620043;-0.600462;-0.580902;-0.561364;-0.541847;-0.522352;-0.502878;-0.483424;-0.46399;-0.444577;-0.425183;-0.405809;-0.386453;-0.367116;-0.347796;-0.328494;-0.309209;-0.289941;-0.270689;-0.251453;-0.232233;-0.213028;-0.193838;-0.174663;-0.155503;-0.136358;-0.117228;-0.098112;-0.0790107;-0.0599238;-0.0408514;-0.0217933;-0.00274939;0.0162804;0.0352962;0.0542982;0.0732867;0.0922618;0.111224;0.130173;0.14911;0.168035;0.186948;0.205849;0.22474;0.243619;0.262488;0.281347;0.300195;0.319034;0.337862;0.356681;0.37549;0.394289;0.413078;0.431858;0.450627;0.469387;0.488136;0.506875;0.525604;0.544322;0.56303;0.581728;0.600415;0.619092;0.637759;0.656415;0.675062;0.693699;0.712326;0.730944;0.749552;0.768151;0.786741;0.805321;0.823893;0.842455;0.861008;0.879552;0.898086;0.916611;0.935126;0.95363;0.972124;0.990607
-0.917755;-0.877497;-0.857405;-0.837339;-0.817298;-0.79728;-0.777288;-0.757319;-0.737374;-0.717454;-0.697557;-0.677685;-0.657836;-0.638012;-0.618211;-0.598435;-0.578683;-0.558956;-0.539253;-0.519574;-0.499919;-0.480289;-0.460682;-0.4411;-0.421542;-0.402007;-0.382496;-0.363008;-0.343543;-0.324101;-0.304682;-0.285284;-0.26591;-0.246557;-0.227226;-0.207916;-0.188629;-0.169363;-0.150119;-0.130896;-0.111696;-0.0925175;-0.073361;-0.0542267;-0.0351148;-0.0160253;0.00304161;0.0220859;0.0411073;0.060106;0.0790819;0.098035;0.116965;0.135873;0.154758;0.17362;0.192461;0.211278;0.230074;0.248848;0.267599;0.286329;0.305037;0.323723;0.342387;0.361029;0.379649;0.398247;0.416822;0.435374;0.453903;0.472409;0.490892;0.50935;0.527785;0.546195;0.56458;0.58294;0.601276;0.619585;0.63787;0.656129;0.674362;0.69257;0.710752;0.728908;0.747037;0.765141;0.783219;0.80127;0.819295;0.837293;0.855265;0.873209;0.891126;0.909015;0.926876;0.944708;0.96251;0.980284;0.998027
-0.896758;-0.856964;-0.837103;-0.817267;-0.797455;-0.777668;-0.757905;-0.738167;-0.718454;-0.698765;-0.679102;-0.659464;-0.639851;-0.620264;-0.600703;-0.581168;-0.56166;-0.542178;-0.522724;-0.503296;-0.483896;-0.464524;-0.445179;-0.425862;-0.406572;-0.38731;-0.368076;-0.34887;-0.329691;-0.310541;-0.291418;-0.272322;-0.253255;-0.234215;-0.215203;-0.196219;-0.177263;-0.158336;-0.139436;-0.120566;-0.101725;-0.0829129;-0.0641306;-0.0453783;-0.0266563;-0.00796489;0.0106956;0.0293248;0.0479225;0.0664885;0.0850224;0.103524;0.121994;0.140431;0.158835;0.177207;0.195546;0.213852;0.232125;0.250365;0.268571;0.286745;0.304884;0.32299;0.341062;0.3591;0.377103;0.395071;0.413004;0.430901;0.448761;0.466585;0.484372;0.50212;0.519831;0.537503;0.555136;0.572729;0.590282;0.607795;0.625268;0.642699;0.660089;0.677437;0.694744;0.712008;0.72923;0.746409;0.763545;0.780637;0.797686;0.81469;0.83165;0.848565;0.865434;0.882257;0.899034;0.915763;0.932443;0.949075;0.965658
-0.873521;-0.835021;-0.815806;-0.796615;-0.777449;-0.758306;-0.739188;-0.720095;-0.701028;-0.681985;-0.662969;-0.643979;-0.625016;-0.60608;-0.587171;-0.568291;-0.549439;-0.530616;-0.511823;-0.493059;-0.474326;-0.455623;-0.436951;-0.418311;-0.399701;-0.381124;-0.362578;-0.344064;-0.325583;-0.307134;-0.288717;-0.270334;-0.251983;-0.233666;-0.215383;-0.197133;-0.178918;-0.160738;-0.142592;-0.124482;-0.106408;-0.088371;-0.0703706;-0.0524077;-0.0344828;-0.0165965;0.00125077;0.0190585;0.0368262;0.0545534;0.0722397;0.0898848;0.107488;0.12505;0.142569;0.160045;0.177479;0.194869;0.212216;0.229519;0.246778;0.263993;0.281162;0.298286;0.315365;0.332397;0.349383;0.366321;0.383211;0.400053;0.416846;0.433589;0.450281;0.466923;0.483512;0.500049;0.516533;0.532963;0.549339;0.56566;0.581926;0.598135;0.614289;0.630385;0.646424;0.662405;0.678327;0.694191;0.709995;0.72574;0.741424;0.757047;0.772608;0.788107;0.803543;0.818915;0.834223;0.849465;0.864641;0.87975;0.894791
-0.8481;-0.811695;-0.793526;-0.77538;-0.757257;-0.739159;-0.721085;-0.703036;-0.685012;-0.667014;-0.649043;-0.631099;-0.613182;-0.595294;-0.577435;-0.559606;-0.541807;-0.524039;-0.506302;-0.488598;-0.470926;-0.453288;-0.435683;-0.418113;-0.400577;-0.383077;-0.365612;-0.348183;-0.330791;-0.313435;-0.296116;-0.278835;-0.261592;-0.244388;-0.227222;-0.210096;-0.19301;-0.175964;-0.158959;-0.141997;-0.125076;-0.108199;-0.0913658;-0.0745769;-0.0578332;-0.0411353;-0.0244841;-0.00788015;0.00867591;0.0251834;0.0416418;0.0580504;0.0744088;0.0907163;0.106973;0.123177;0.139329;0.155428;0.171474;0.187467;0.203405;0.219288;0.235116;0.250887;0.266603;0.28226;0.29786;0.313401;0.328883;0.344304;0.359665;0.374963;0.390199;0.405371;0.420479;0.435521;0.450498;0.465407;0.480249;0.495023;0.509728;0.524363;0.538927;0.553421;0.567842;0.582192;0.596468;0.610671;0.624799;0.638852;0.65283;0.666731;0.680554;0.6943;0.707966;0.721552;0.735058;0.748482;0.761823;0.77508;0.788252
-0.820559;-0.786987;-0.770233;-0.753501;-0.736791;-0.720105;-0.703443;-0.686806;-0.670193;-0.653607;-0.637048;-0.620516;-0.604012;-0.587538;-0.571094;-0.554681;-0.538299;-0.521949;-0.505633;-0.489351;-0.473104;-0.456892;-0.440717;-0.424578;-0.408477;-0.392414;-0.37639;-0.360405;-0.344459;-0.328555;-0.312691;-0.296869;-0.281089;-0.265352;-0.249659;-0.234009;-0.218405;-0.202846;-0.187334;-0.171869;-0.156452;-0.141084;-0.125766;-0.110498;-0.0952818;-0.0801179;-0.0650072;-0.0499505;-0.0349487;-0.0200025;-0.00511275;0.00971987;0.0244946;0.0392108;0.0538677;0.0684647;0.0830011;0.0974763;0.11189;0.12624;0.140528;0.154751;0.16891;0.183004;0.197031;0.210991;0.224884;0.238707;0.252461;0.266144;0.279756;0.293295;0.306761;0.320152;0.333467;0.346707;0.359868;0.372952;0.385956;0.39888;0.411723;0.424485;0.437163;0.449758;0.462269;0.474695;0.487035;0.499289;0.511455;0.523532;0.535521;0.547419;0.559226;0.570942;0.582564;0.594093;0.605526;0.616864;0.628104;0.639246;0.650288
-0.790968;-0.760878;-0.745863;-0.730868;-0.715896;-0.700945;-0.686018;-0.671115;-0.656237;-0.641384;-0.626559;-0.611761;-0.596991;-0.582252;-0.567542;-0.552865;-0.538219;-0.523607;-0.50903;-0.494488;-0.479982;-0.465513;-0.451082;-0.43669;-0.422338;-0.408026;-0.393755;-0.379526;-0.365339;-0.351196;-0.337097;-0.323042;-0.309034;-0.295071;-0.281156;-0.267289;-0.253471;-0.239703;-0.225985;-0.212319;-0.198705;-0.185145;-0.17164;-0.15819;-0.144797;-0.131462;-0.118185;-0.104967;-0.0918102;-0.0787148;-0.0656817;-0.0527118;-0.0398061;-0.0269653;-0.0141903;-0.00148186;0.0111592;0.0237321;0.036236;0.0486701;0.0610336;0.0733257;0.0855455;0.097692;0.109765;0.121762;0.133683;0.145528;0.157294;0.168981;0.180588;0.192113;0.203557;0.214916;0.226191;0.237381;0.248484;0.259499;0.270425;0.281261;0.292007;0.302661;0.313222;0.32369;0.334063;0.344341;0.354522;0.364607;0.374593;0.38448;0.394267;0.403953;0.413536;0.423017;0.432394;0.441665;0.450829;0.459886;0.468834;0.477672;0.486399
-0.759399;-0.733327;-0.720318;-0.707328;-0.694359;-0.681411;-0.668485;-0.655583;-0.642704;-0.629851;-0.617024;-0.604224;-0.591453;-0.578711;-0.565999;-0.55332;-0.540673;-0.528059;-0.515481;-0.502939;-0.490433;-0.477966;-0.465538;-0.453149;-0.440801;-0.428496;-0.416232;-0.404013;-0.391837;-0.379707;-0.367624;-0.355587;-0.343598;-0.331658;-0.319767;-0.307928;-0.29614;-0.284405;-0.272723;-0.261096;-0.249526;-0.238012;-0.226556;-0.21516;-0.203823;-0.192549;-0.181336;-0.170188;-0.159104;-0.148085;-0.137134;-0.12625;-0.115435;-0.104689;-0.0940146;-0.0834112;-0.0728803;-0.0624226;-0.0520392;-0.041731;-0.0314988;-0.0213436;-0.0112664;-0.00126823;0.00865001;0.0184872;0.0282423;0.0379142;0.0475018;0.0570039;0.0664194;0.0757471;0.0849858;0.0941343;0.103192;0.112156;0.121028;0.129804;0.138485;0.147068;0.155554;0.163941;0.172227;0.180413;0.188496;0.196477;0.204354;0.212125;0.219791;0.22735;0.2348;0.242142;0.249373;0.256493;0.263501;0.270395;0.277174;0.283837;0.290383;0.296811;0.303118
-0.725932;-0.704279;-0.693477;-0.682692;-0.671927;-0.661181;-0.650456;-0.639753;-0.629073;-0.618417;-0.607786;-0.597182;-0.586606;-0.576058;-0.56554;-0.555054;-0.5446;-0.534179;-0.523793;-0.513443;-0.50313;-0.492856;-0.48262;-0.472424;-0.46227;-0.452158;-0.442089;-0.432064;-0.422085;-0.412152;-0.402266;-0.392427;-0.382638;-0.372899;-0.363212;-0.353576;-0.343993;-0.334465;-0.324992;-0.315576;-0.306218;-0.296918;-0.287679;-0.2785;-0.269385;-0.260333;-0.251345;-0.242424;-0.23357;-0.224784;-0.216067;-0.207421;-0.198846;-0.190344;-0.181915;-0.173561;-0.165282;-0.15708;-0.148955;-0.140908;-0.132941;-0.125054;-0.117249;-0.109526;-0.101887;-0.0943324;-0.0868637;-0.079482;-0.0721884;-0.0649841;-0.0578704;-0.0508485;-0.0439195;-0.0370848;-0.0303454;-0.0237027;-0.0171577;-0.0107117;-0.00436583;0.00187884;0.00802119;0.0140602;0.0199947;0.0258237;0.0315462;0.0371611;0.0426675;0.0480643;0.0533505;0.058525;0.0635867;0.0685347;0.0733677;0.0780847;0.0826845;0.0871659;0.0915276;0.0957685;0.0998873;0.103883;0.107754
-0.690651;-0.673669;-0.6652;-0.656747;-0.648311;-0.639892;-0.631494;-0.623115;-0.614758;-0.606424;-0.598114;-0.589829;-0.58157;-0.573339;-0.565137;-0.556965;-0.548824;-0.540716;-0.532642;-0.524603;-0.5166;-0.508634;-0.500707;-0.492819;-0.484972;-0.477167;-0.469404;-0.461686;-0.454012;-0.446384;-0.438803;-0.43127;-0.423786;-0.416352;-0.408969;-0.401639;-0.394361;-0.387139;-0.379972;-0.372861;-0.365809;-0.358816;-0.351883;-0.345013;-0.338205;-0.331461;-0.324783;-0.318171;-0.311627;-0.305151;-0.298746;-0.292412;-0.28615;-0.279962;-0.273848;-0.267809;-0.261846;-0.255961;-0.250155;-0.244427;-0.238781;-0.233215;-0.227733;-0.222334;-0.217019;-0.211791;-0.206649;-0.201596;-0.196632;-0.191759;-0.186978;-0.182289;-0.177695;-0.173196;-0.168794;-0.16449;-0.160285;-0.15618;-0.152176;-0.148275;-0.144478;-0.140785;-0.137198;-0.133718;-0.130346;-0.127082;-0.123929;-0.120886;-0.117955;-0.115137;-0.112433;-0.109844;-0.107371;-0.105015;-0.102778;-0.10066;-0.0986634;-0.0967883;-0.0950364;-0.0934088;-0.0919069
