1;0.9999;0.9996;0.9991;0.9984;0.9975;0.9964;0.9951;0.9936;0.9919;0.99;0.9879;0.9856;0.9831;0.9804;0.9775;0.9744;0.9711;0.9676;0.9639;0.96;0.9559;0.9516;0.9471;0.9424;0.9375;0.9324;0.9271;0.9216;0.9159;0.91;0.9039;0.8976;0.8911;0.8844;0.8775;0.8704;0.8631;0.8556;0.8479;0.84;0.8319;0.8236;0.8151;0.8064;0.7975;0.7884;0.7791;0.7696;0.7599;0.75;0.7399;0.7296;0.7191;0.7084;0.6975;0.6864;0.6751;0.6636;0.6519;0.64;0.6279;0.6156;0.6031;0.5904;0.5775;0.5644;0.5511;0.5376;0.5239;0.51;0.4959;0.4816;0.4671;0.4524;0.4375;0.4224;0.4071;0.3916;0.3759;0.36;0.3439;0.3276;0.3111;0.2944;0.2775;0.2604;0.2431;0.2256;0.2079;0.19;0.1719;0.1536;0.1351;0.1164;0.0975;0.0784;0.0591;0.0396;0.0199;0
-0.653644;-0.641429;-0.63534;-0.629266;-0.623206;-0.617163;-0.611137;-0.60513;-0.599143;-0.593176;-0.587232;-0.581311;-0.575414;-0.569544;-0.563701;-0.557886;-0.552101;-0.546347;-0.540625;-0.534936;-0.529282;-0.523664;-0.518083;-0.512539;-0.507035;-0.501572;-0.496149;-0.490769;-0.485433;-0.48014;-0.474894;-0.469694;-0.464541;-0.459438;-0.454384;-0.449381;-0.44443;-0.439532;-0.434689;-0.429901;-0.42517;-0.420497;-0.415884;-0.41133;-0.406839;-0.40241;-0.398045;-0.393746;-0.389513;-0.385348;-0.381252;-0.377225;-0.373269;-0.369386;-0.365575;-0.361839;-0.358177;-0.354592;-0.351084;-0.347654;-0.344303;-0.341033;-0.337843;-0.334736;-0.331713;-0.328774;-0.32592;-0.323153;-0.320475;-0.317885;-0.315386;-0.312978;-0.310663;-0.308442;-0.306315;-0.304286;-0.302353;-0.300519;-0.298785;-0.297151;-0.295619;-0.29419;-0.292865;-0.291644;-0.29053;-0.289522;-0.288622;-0.287831;-0.287149;-0.286578;-0.286119;-0.285772;-0.28554;-0.285422;-0.28542;-0.285535;-0.285768;-0.28612;-0.286593;-0.287187;-0.287903
-0.615002;-0.60749;-0.60375;-0.600022;-0.596307;-0.592606;-0.58892;-0.585251;-0.5816;-0.577967;-0.574354;-0.570763;-0.567194;-0.563649;-0.560128;-0.556634;-0.553167;-0.549729;-0.546321;-0.542944;-0.539599;-0.536287;-0.53301;-0.529769;-0.526564;-0.523398;-0.52027;-0.517182;-0.514135;-0.51113;-0.508167;-0.505249;-0.502376;-0.499549;-0.496769;-0.494038;-0.491356;-0.488724;-0.486144;-0.483617;-0.481143;-0.478725;-0.476363;-0.474059;-0.471814;-0.469628;-0.467503;-0.465441;-0.463442;-0.461508;-0.459639;-0.457836;-0.456102;-0.454436;-0.452839;-0.451314;-0.44986;-0.448479;-0.447171;-0.445938;-0.444781;-0.4437;-0.442696;-0.441772;-0.440926;-0.440162;-0.439479;-0.438879;-0.438363;-0.437932;-0.437587;-0.437329;-0.43716;-0.43708;-0.437091;-0.437193;-0.437389;-0.437678;-0.438062;-0.438542;-0.439118;-0.439793;-0.440566;-0.44144;-0.442413;-0.443488;-0.444666;-0.445947;-0.447332;-0.448822;-0.450419;-0.452122;-0.453933;-0.455853;-0.457882;-0.460023;-0.462275;-0.46464;-0.467119;-0.469712;-0.472422
-0.574824;-0.571794;-0.570292;-0.5688;-0.567319;-0.56585;-0.564394;-0.562952;-0.561525;-0.560114;-0.558722;-0.557348;-0.555993;-0.55466;-0.553349;-0.552062;-0.550799;-0.549562;-0.548351;-0.547169;-0.546016;-0.544894;-0.543802;-0.542743;-0.541718;-0.540727;-0.539771;-0.538852;-0.53797;-0.537127;-0.536323;-0.535559;-0.534837;-0.534157;-0.53352;-0.532928;-0.532381;-0.53188;-0.531427;-0.531022;-0.530667;-0.530363;-0.530111;-0.529912;-0.529767;-0.529678;-0.529644;-0.529668;-0.529751;-0.529893;-0.530096;-0.53036;-0.530687;-0.531077;-0.531531;-0.532051;-0.532637;-0.53329;-0.534012;-0.534802;-0.535661;-0.536592;-0.537594;-0.538668;-0.539816;-0.541039;-0.542336;-0.543711;-0.545162;-0.546692;-0.548302;-0.549991;-0.551763;-0.553617;-0.555554;-0.557576;-0.559683;-0.561876;-0.564157;-0.566526;-0.568985;-0.571533;-0.574172;-0.576902;-0.579725;-0.582641;-0.585652;-0.588756;-0.591957;-0.595253;-0.598647;-0.602139;-0.605729;-0.609419;-0.613209;-0.6171;-0.621094;-0.62519;-0.629391;-0.633696;-0.638107
-0.533209;-0.534295;-0.534847;-0.535408;-0.535977;-0.536556;-0.537146;-0.537747;-0.538361;-0.538989;-0.539632;-0.54029;-0.540966;-0.541659;-0.542372;-0.543105;-0.543859;-0.544636;-0.545436;-0.54626;-0.54711;-0.547987;-0.548891;-0.549823;-0.550785;-0.551777;-0.5528;-0.553856;-0.554944;-0.556066;-0.557223;-0.558416;-0.559645;-0.560912;-0.562217;-0.563561;-0.564945;-0.566371;-0.567838;-0.569349;-0.570904;-0.572504;-0.57415;-0.575844;-0.577585;-0.579375;-0.581216;-0.583108;-0.585052;-0.587048;-0.589099;-0.591204;-0.593365;-0.595583;-0.597857;-0.60019;-0.602582;-0.605033;-0.607545;-0.610118;-0.612753;-0.61545;-0.618212;-0.621037;-0.623928;-0.626885;-0.629909;-0.633001;-0.636161;-0.639391;-0.642691;-0.646063;-0.649507;-0.653024;-0.656614;-0.66028;-0.664021;-0.667839;-0.671734;-0.675707;-0.679758;-0.683889;-0.688101;-0.692393;-0.696766;-0.701222;-0.70576;-0.710382;-0.715088;-0.719879;-0.724754;-0.729716;-0.734764;-0.7399;-0.745124;-0.750436;-0.755838;-0.761329;-0.766912;-0.772586;-0.778352
-0.490261;-0.494965;-0.497323;-0.499688;-0.502059;-0.504438;-0.506824;-0.50922;-0.511627;-0.514044;-0.516472;-0.518914;-0.52137;-0.52384;-0.526326;-0.528829;-0.531349;-0.533888;-0.536446;-0.539025;-0.541625;-0.544248;-0.546893;-0.549562;-0.552256;-0.554976;-0.557721;-0.560494;-0.563295;-0.566124;-0.568983;-0.571871;-0.574791;-0.577742;-0.580725;-0.583742;-0.586793;-0.589878;-0.593;-0.596158;-0.599353;-0.602586;-0.605859;-0.609172;-0.612525;-0.615921;-0.619359;-0.62284;-0.626365;-0.629936;-0.633552;-0.637215;-0.640926;-0.644684;-0.648491;-0.652347;-0.656253;-0.66021;-0.664218;-0.668277;-0.67239;-0.676556;-0.680775;-0.685049;-0.689378;-0.693763;-0.698205;-0.702704;-0.707261;-0.711876;-0.716552;-0.721287;-0.726083;-0.730941;-0.735861;-0.740845;-0.745892;-0.751003;-0.75618;-0.761422;-0.76673;-0.772105;-0.777548;-0.783058;-0.788636;-0.794283;-0.8;-0.805786;-0.811642;-0.817569;-0.823567;-0.829636;-0.835778;-0.841992;-0.84828;-0.85464;-0.861075;-0.867585;-0.87417;-0.88083;-0.887567
-0.446087;-0.453802;-0.457663;-0.461528;-0.465397;-0.469272;-0.473153;-0.47704;-0.480934;-0.484837;-0.488749;-0.49267;-0.496602;-0.500545;-0.5045;-0.508468;-0.512449;-0.516445;-0.520457;-0.524484;-0.528528;-0.53259;-0.53667;-0.540769;-0.544887;-0.549026;-0.553185;-0.557366;-0.561569;-0.565794;-0.570043;-0.574316;-0.578613;-0.582936;-0.587284;-0.591659;-0.596061;-0.60049;-0.604948;-0.609435;-0.613952;-0.618499;-0.623078;-0.627689;-0.632332;-0.637009;-0.641719;-0.646465;-0.651246;-0.656063;-0.660916;-0.665807;-0.670735;-0.675702;-0.680707;-0.685752;-0.690837;-0.695962;-0.701128;-0.706335;-0.711584;-0.716875;-0.722209;-0.727586;-0.733007;-0.738472;-0.743982;-0.749537;-0.755139;-0.760786;-0.766481;-0.772223;-0.778013;-0.783852;-0.789741;-0.795678;-0.801666;-0.807705;-0.813795;-0.819936;-0.82613;-0.832375;-0.838674;-0.845025;-0.85143;-0.857888;-0.8644;-0.870967;-0.877588;-0.884263;-0.890994;-0.89778;-0.904622;-0.911519;-0.918473;-0.925484;-0.932551;-0.939676;-0.946859;-0.954099;-0.961397
-0.400799;-0.410831;-0.415849;-0.420868;-0.42589;-0.430915;-0.435944;-0.440977;-0.446014;-0.451057;-0.456106;-0.461161;-0.466223;-0.471293;-0.476372;-0.481459;-0.486556;-0.491663;-0.496782;-0.501911;-0.507053;-0.512207;-0.517374;-0.522555;-0.52775;-0.53296;-0.538184;-0.543424;-0.548681;-0.553953;-0.559243;-0.564549;-0.569874;-0.575216;-0.580578;-0.585958;-0.591358;-0.596778;-0.602219;-0.607681;-0.613164;-0.61867;-0.624199;-0.62975;-0.635326;-0.640926;-0.64655;-0.6522;-0.657876;-0.663578;-0.669307;-0.675062;-0.680846;-0.686657;-0.692496;-0.698364;-0.70426;-0.710186;-0.716141;-0.722126;-0.728142;-0.734187;-0.740263;-0.74637;-0.752509;-0.758679;-0.764881;-0.771116;-0.777383;-0.783684;-0.790018;-0.796386;-0.802788;-0.809224;-0.815696;-0.822203;-0.828745;-0.835324;-0.841938;-0.848589;-0.855276;-0.862;-0.868761;-0.875559;-0.882394;-0.889266;-0.896176;-0.903123;-0.910108;-0.917131;-0.924192;-0.93129;-0.938426;-0.945601;-0.952814;-0.960065;-0.967354;-0.974682;-0.982049;-0.989455;-0.9969
-0.354509;-0.366109;-0.371909;-0.377709;-0.38351;-0.389311;-0.395115;-0.400919;-0.406726;-0.412536;-0.418349;-0.424164;-0.429984;-0.435808;-0.441637;-0.447471;-0.45331;-0.459155;-0.465007;-0.470866;-0.476732;-0.482605;-0.488487;-0.494376;-0.500274;-0.506181;-0.512098;-0.518024;-0.523959;-0.529904;-0.53586;-0.541826;-0.547803;-0.553791;-0.55979;-0.565801;-0.571824;-0.577859;-0.583906;-0.589966;-0.59604;-0.602127;-0.608228;-0.614343;-0.620473;-0.626618;-0.632778;-0.638954;-0.645145;-0.651352;-0.657576;-0.663817;-0.670074;-0.676348;-0.682639;-0.688948;-0.695274;-0.701617;-0.707979;-0.714358;-0.720755;-0.72717;-0.733603;-0.740054;-0.746524;-0.753012;-0.75952;-0.766046;-0.772591;-0.779156;-0.78574;-0.792344;-0.798967;-0.805611;-0.812274;-0.818958;-0.825663;-0.832387;-0.839133;-0.845899;-0.852685;-0.859492;-0.86632;-0.873168;-0.880037;-0.886926;-0.893836;-0.900766;-0.907716;-0.914686;-0.921676;-0.928686;-0.935716;-0.942765;-0.949835;-0.956923;-0.964032;-0.97116;-0.978307;-0.985473;-0.992659
-0.307333;-0.319726;-0.32592;-0.332113;-0.338306;-0.344498;-0.350689;-0.356879;-0.36307;-0.36926;-0.375451;-0.381642;-0.387834;-0.394026;-0.40022;-0.406415;-0.412612;-0.418811;-0.425012;-0.431215;-0.437421;-0.44363;-0.449841;-0.456055;-0.462273;-0.468494;-0.474718;-0.480946;-0.487177;-0.493412;-0.49965;-0.505892;-0.512138;-0.518388;-0.524642;-0.530901;-0.537163;-0.54343;-0.549701;-0.555977;-0.562257;-0.568543;-0.574834;-0.58113;-0.587431;-0.593738;-0.60005;-0.606369;-0.612693;-0.619023;-0.625359;-0.631702;-0.63805;-0.644404;-0.650765;-0.657132;-0.663504;-0.669883;-0.676267;-0.682658;-0.689054;-0.695455;-0.701863;-0.708276;-0.714695;-0.721119;-0.727548;-0.733984;-0.740424;-0.74687;-0.753322;-0.759779;-0.766241;-0.772709;-0.779183;-0.785661;-0.792145;-0.798634;-0.805128;-0.811627;-0.818131;-0.82464;-0.831152;-0.837669;-0.84419;-0.850715;-0.857243;-0.863774;-0.870308;-0.876844;-0.883383;-0.889924;-0.896467;-0.903012;-0.909557;-0.916104;-0.922651;-0.929199;-0.935748;-0.942296;-0.948844
-0.259389;-0.271804;-0.278008;-0.28421;-0.29041;-0.296608;-0.302803;-0.308996;-0.315187;-0.321375;-0.327561;-0.333745;-0.339927;-0.346106;-0.352284;-0.358459;-0.364633;-0.370804;-0.376974;-0.383142;-0.389308;-0.395472;-0.401634;-0.407794;-0.413952;-0.420108;-0.426262;-0.432414;-0.438563;-0.44471;-0.450855;-0.456997;-0.463136;-0.469272;-0.475405;-0.481535;-0.487662;-0.493786;-0.499906;-0.506024;-0.512138;-0.518249;-0.524356;-0.53046;-0.536561;-0.542658;-0.548751;-0.554841;-0.560928;-0.567011;-0.573089;-0.579164;-0.585235;-0.591301;-0.597363;-0.603419;-0.609471;-0.615518;-0.621559;-0.627595;-0.633625;-0.639648;-0.645666;-0.651676;-0.65768;-0.663677;-0.669667;-0.675649;-0.681624;-0.687591;-0.69355;-0.6995;-0.705443;-0.711377;-0.717302;-0.723218;-0.729125;-0.735023;-0.74091;-0.746788;-0.752655;-0.758512;-0.764357;-0.770191;-0.776013;-0.781823;-0.78762;-0.793404;-0.799174;-0.804931;-0.810672;-0.816399;-0.822111;-0.827807;-0.833486;-0.839149;-0.844796;-0.850424;-0.856035;-0.861628;-0.867202
-0.210796;-0.2225;-0.228348;-0.234193;-0.240034;-0.245872;-0.251706;-0.257537;-0.263363;-0.269185;-0.275002;-0.280815;-0.286624;-0.292427;-0.298226;-0.304019;-0.309807;-0.31559;-0.321368;-0.327139;-0.332905;-0.338665;-0.344419;-0.350166;-0.355907;-0.361641;-0.367367;-0.373086;-0.378798;-0.384501;-0.390196;-0.395883;-0.401561;-0.40723;-0.412889;-0.418539;-0.424179;-0.429809;-0.435428;-0.441037;-0.446636;-0.452223;-0.4578;-0.463365;-0.468918;-0.47446;-0.47999;-0.485507;-0.491012;-0.496505;-0.501984;-0.50745;-0.512903;-0.518341;-0.523765;-0.529175;-0.534569;-0.539948;-0.545311;-0.550658;-0.555988;-0.561301;-0.566596;-0.571874;-0.577134;-0.582375;-0.587597;-0.5928;-0.597984;-0.603147;-0.60829;-0.613413;-0.618514;-0.623594;-0.628653;-0.633689;-0.638703;-0.643694;-0.648662;-0.653605;-0.658525;-0.66342;-0.66829;-0.673133;-0.677951;-0.682741;-0.687504;-0.69224;-0.696946;-0.701623;-0.706271;-0.710888;-0.715474;-0.720029;-0.724552;-0.729043;-0.7335;-0.737924;-0.742313;-0.746668;-0.750987
-0.161676;-0.172002;-0.177159;-0.182314;-0.187464;-0.19261;-0.197751;-0.202886;-0.208017;-0.213141;-0.218259;-0.223371;-0.228476;-0.233575;-0.238665;-0.243748;-0.248823;-0.25389;-0.258949;-0.263998;-0.269039;-0.274069;-0.27909;-0.284101;-0.289101;-0.294089;-0.299067;-0.304032;-0.308985;-0.313925;-0.318852;-0.323766;-0.328665;-0.33355;-0.33842;-0.343274;-0.348113;-0.352936;-0.357742;-0.362531;-0.367304;-0.372058;-0.376795;-0.381513;-0.386213;-0.390894;-0.395556;-0.400197;-0.404819;-0.40942;-0.413999;-0.418558;-0.423094;-0.427608;-0.4321;-0.436567;-0.441011;-0.44543;-0.449825;-0.454194;-0.458536;-0.462853;-0.467142;-0.471403;-0.475637;-0.479841;-0.484017;-0.488163;-0.492279;-0.496364;-0.500418;-0.504441;-0.508432;-0.51239;-0.516315;-0.520207;-0.524065;-0.527888;-0.531676;-0.535429;-0.539145;-0.542824;-0.546465;-0.550069;-0.553633;-0.557159;-0.560643;-0.564087;-0.56749;-0.57085;-0.574167;-0.577441;-0.58067;-0.583855;-0.586994;-0.590086;-0.593132;-0.59613;-0.59908;-0.601981;-0.604833
-0.112153;-0.120524;-0.124705;-0.128882;-0.133055;-0.137222;-0.141384;-0.14554;-0.149689;-0.153832;-0.157967;-0.162094;-0.166213;-0.170323;-0.174424;-0.178516;-0.182597;-0.186668;-0.190728;-0.194776;-0.198813;-0.202837;-0.206848;-0.210846;-0.21483;-0.2188;-0.222754;-0.226693;-0.230616;-0.234522;-0.238411;-0.242282;-0.246135;-0.249969;-0.253783;-0.257578;-0.261352;-0.265104;-0.268836;-0.272545;-0.276232;-0.279896;-0.283536;-0.287152;-0.290744;-0.294311;-0.297852;-0.301367;-0.304856;-0.308318;-0.311752;-0.315159;-0.318536;-0.321884;-0.325202;-0.32849;-0.331746;-0.33497;-0.338162;-0.341321;-0.344446;-0.347537;-0.350593;-0.353613;-0.356597;-0.359544;-0.362453;-0.365325;-0.368157;-0.370951;-0.373705;-0.376418;-0.37909;-0.381721;-0.38431;-0.386856;-0.389358;-0.391816;-0.39423;-0.396599;-0.398921;-0.401197;-0.403425;-0.405605;-0.407736;-0.409817;-0.411848;-0.413828;-0.415756;-0.417631;-0.419453;-0.42122;-0.422933;-0.424589;-0.42619;-0.427733;-0.429218;-0.430645;-0.432012;-0.433319;-0.434566
-0.0623485;-0.0683075;-0.0712824;-0.0742533;-0.0772197;-0.0801808;-0.0831361;-0.086085;-0.0890268;-0.091961;-0.094887;-0.0978042;-0.100712;-0.10361;-0.106498;-0.109375;-0.11224;-0.115093;-0.117933;-0.12076;-0.123574;-0.126373;-0.129157;-0.131925;-0.134677;-0.137412;-0.14013;-0.14283;-0.14551;-0.148171;-0.150812;-0.153432;-0.156031;-0.158607;-0.161161;-0.163691;-0.166197;-0.168678;-0.171134;-0.173565;-0.175968;-0.178345;-0.180694;-0.183015;-0.185307;-0.187569;-0.189802;-0.192004;-0.194175;-0.196314;-0.19842;-0.200494;-0.202533;-0.204538;-0.206508;-0.208442;-0.21034;-0.2122;-0.214022;-0.215805;-0.217549;-0.219253;-0.220915;-0.222537;-0.224116;-0.225652;-0.227144;-0.228592;-0.229995;-0.231353;-0.232664;-0.233929;-0.235145;-0.236314;-0.237434;-0.238504;-0.239524;-0.240493;-0.241411;-0.242276;-0.243088;-0.243846;-0.24455;-0.245198;-0.24579;-0.246325;-0.246802;-0.247221;-0.24758;-0.247879;-0.248117;-0.248293;-0.248407;-0.248457;-0.248444;-0.248365;-0.248221;-0.248011;-0.247733;-0.247388;-0.246974
-0.0123887;-0.0156106;-0.0172175;-0.0188207;-0.0204196;-0.0220134;-0.0236015;-0.025183;-0.0267574;-0.028324;-0.0298821;-0.0314312;-0.0329704;-0.0344993;-0.0360172;-0.0375234;-0.0390174;-0.0404984;-0.0419659;-0.0434192;-0.0448576;-0.0462805;-0.0476872;-0.049077;-0.0504492;-0.051803;-0.0531378;-0.0544529;-0.0557474;-0.0570207;-0.0582721;-0.0595007;-0.0607059;-0.061887;-0.0630433;-0.064174;-0.0652784;-0.0663559;-0.0674059;-0.0684276;-0.0694204;-0.0703836;-0.0713167;-0.0722189;-0.0730896;-0.0739281;-0.0747339;-0.0755063;-0.0762445;-0.0769478;-0.0776157;-0.0782474;-0.0788421;-0.0793992;-0.0799178;-0.0803973;-0.0808369;-0.0812358;-0.0815932;-0.0819085;-0.0821808;-0.0824094;-0.0825936;-0.0827325;-0.0828256;-0.082872;-0.082871;-0.082822;-0.0827243;-0.0825771;-0.0823799;-0.0821318;-0.0818322;-0.0814805;-0.081076;-0.0806178;-0.0801055;-0.0795381;-0.078915;-0.0782355;-0.0774988;-0.0767041;-0.0758506;-0.0749376;-0.0739642;-0.0729297;-0.0718332;-0.070674;-0.0694513;-0.0681641;-0.0668118;-0.0653936;-0.0639086;-0.0623561;-0.0607354;-0.0590456;-0.0572861;-0.0554561;-0.0535548;-0.0515816;-0.0495356
0.0376022;0.0372946;0.037144;0.0369965;0.0368529;0.0367138;0.0365802;0.0364527;0.0363319;0.0362187;0.0361138;0.0360177;0.0359312;0.0358551;0.0357898;0.0357362;0.0356949;0.0356665;0.0356519;0.0356515;0.0356662;0.0356967;0.0357437;0.0358078;0.0358899;0.0359907;0.036111;0.0362514;0.0364129;0.036596;0.0368017;0.0370306;0.0372836;0.0375613;0.0378645;0.0381939;0.0385503;0.0389344;0.0393468;0.0397882;0.0402594;0.040761;0.0412937;0.0418582;0.042455;0.043085;0.0437487;0.0444468;0.0451802;0.0459493;0.0467551;0.0475981;0.0484792;0.049399;0.0503584;0.051358;0.0523986;0.0534811;0.0546062;0.0557746;0.0569871;0.0582445;0.0595474;0.0608968;0.0622932;0.0637373;0.06523;0.066772;0.0683638;0.0700061;0.0716998;0.0734454;0.0752436;0.077095;0.0790005;0.0809606;0.082976;0.0850475;0.0871758;0.0893616;0.0916056;0.0939085;0.0962712;0.0986944;0.101179;0.103725;0.106334;0.109007;0.111744;0.114547;0.117415;0.120349;0.123351;0.126421;0.12956;0.132769;0.136047;0.139397;0.142818;0.146311;0.149877
0.087499;0.0901289;0.0914459;0.0927652;0.0940876;0.0954139;0.0967448;0.0980811;0.0994234;0.100773;0.102129;0.103494;0.104868;0.106251;0.107644;0.109049;0.110465;0.111893;0.113334;0.114789;0.116259;0.117743;0.119243;0.12076;0.122294;0.123846;0.125417;0.127007;0.128617;0.130249;0.131902;0.133578;0.135277;0.137001;0.138748;0.140522;0.142321;0.144148;0.146002;0.147884;0.149796;0.151737;0.153708;0.15571;0.157743;0.159809;0.161908;0.16404;0.166207;0.168409;0.170646;0.172919;0.17523;0.177578;0.179965;0.182391;0.184856;0.187363;0.189911;0.192501;0.195134;0.197811;0.200532;0.203298;0.206109;0.208967;0.211872;0.214825;0.217826;0.220876;0.223976;0.227126;0.230328;0.23358;0.236885;0.240242;0.243654;0.247119;0.250639;0.254214;0.257845;0.261534;0.265279;0.269083;0.272946;0.276869;0.280851;0.284895;0.289;0.293168;0.297398;0.301693;0.306052;0.310476;0.314965;0.319521;0.324143;0.328834;0.333592;0.338419;0.343315
0.137177;0.142613;0.145331;0.148051;0.150773;0.153498;0.156226;0.158959;0.161696;0.16444;0.167189;0.169946;0.17271;0.175483;0.178264;0.181055;0.183856;0.186668;0.189492;0.192328;0.195176;0.198038;0.200915;0.203806;0.206713;0.209636;0.212576;0.215534;0.21851;0.221506;0.224521;0.227557;0.230614;0.233693;0.236795;0.23992;0.243069;0.246243;0.249442;0.252667;0.255918;0.259197;0.262503;0.265838;0.269202;0.272596;0.276019;0.279474;0.28296;0.286478;0.290029;0.293613;0.297231;0.300884;0.304572;0.308296;0.312057;0.315855;0.319691;0.323566;0.32748;0.331434;0.335429;0.339465;0.343543;0.347664;0.351827;0.356034;0.360285;0.364582;0.368923;0.373311;0.377745;0.382226;0.386754;0.391331;0.395956;0.40063;0.405355;0.41013;0.414955;0.419832;0.424762;0.429744;0.434779;0.439869;0.445012;0.450211;0.455466;0.460777;0.466145;0.47157;0.477053;0.482595;0.488195;0.493855;0.499576;0.505356;0.511198;0.517101;0.523066
0.186512;0.194473;0.198452;0.202431;0.206412;0.210394;0.214378;0.218366;0.222356;0.226351;0.230351;0.234356;0.238367;0.242384;0.246409;0.250441;0.254481;0.258531;0.262589;0.266658;0.270737;0.274827;0.278929;0.283043;0.287171;0.291312;0.295467;0.299637;0.303823;0.308025;0.312244;0.31648;0.320734;0.325007;0.329299;0.333611;0.337944;0.342297;0.346672;0.35107;0.35549;0.359933;0.3644;0.368891;0.373407;0.377948;0.382516;0.387109;0.39173;0.396377;0.401053;0.405758;0.410491;0.415254;0.420048;0.424872;0.429728;0.434615;0.439535;0.444488;0.449475;0.454496;0.459551;0.464642;0.469768;0.474931;0.48013;0.485367;0.490641;0.495954;0.501305;0.506695;0.512124;0.517594;0.523103;0.528654;0.534245;0.539878;0.545554;0.551272;0.557032;0.562837;0.568685;0.574577;0.580515;0.586497;0.592526;0.598601;0.604722;0.61089;0.617106;0.62337;0.629682;0.636043;0.642453;0.648912;0.655422;0.661981;0.668591;0.675252;0.681964
0.235381;0.245447;0.250478;0.255508;0.260537;0.265567;0.270597;0.275628;0.280662;0.285698;0.290736;0.295778;0.300824;0.305874;0.310929;0.315988;0.321054;0.326126;0.331204;0.33629;0.341383;0.346484;0.351594;0.356713;0.361841;0.36698;0.37213;0.37729;0.382462;0.387647;0.392844;0.398055;0.403279;0.408518;0.413771;0.419039;0.424324;0.429624;0.434942;0.440276;0.445627;0.450997;0.456385;0.461792;0.467218;0.472663;0.478128;0.483614;0.489121;0.494648;0.500198;0.505769;0.511363;0.51698;0.52262;0.528284;0.533972;0.539685;0.545423;0.551186;0.556976;0.562792;0.568634;0.574504;0.580401;0.586327;0.59228;0.598262;0.604273;0.610313;0.616383;0.622483;0.628613;0.634773;0.640964;0.647186;0.65344;0.659725;0.666042;0.672391;0.678772;0.685187;0.691634;0.698115;0.70463;0.711179;0.717762;0.72438;0.731032;0.73772;0.744443;0.751202;0.757997;0.764828;0.771696;0.7786;0.785541;0.792518;0.799533;0.806585;0.813674
0.283662;0.295295;0.301107;0.306917;0.312725;0.318532;0.324339;0.330144;0.33595;0.341756;0.347563;0.35337;0.359179;0.36499;0.370803;0.376618;0.382436;0.388256;0.394081;0.399909;0.405741;0.411578;0.417419;0.423266;0.429118;0.434976;0.44084;0.446712;0.45259;0.458476;0.464369;0.470271;0.476182;0.482101;0.48803;0.493968;0.499917;0.505876;0.511845;0.517825;0.523817;0.52982;0.535834;0.541861;0.5479;0.553952;0.560016;0.566093;0.572184;0.578288;0.584407;0.590539;0.596686;0.602847;0.609024;0.615216;0.621423;0.627647;0.633886;0.640142;0.646414;0.652704;0.65901;0.665334;0.671676;0.678036;0.684413;0.690809;0.697223;0.703656;0.710107;0.716578;0.723067;0.729575;0.736102;0.742649;0.749216;0.755801;0.762407;0.769033;0.775678;0.782343;0.789029;0.795735;0.802462;0.809209;0.815977;0.822766;0.829575;0.836406;0.843258;0.850131;0.857026;0.863941;0.870878;0.877836;0.884815;0.891816;0.898838;0.905881;0.912945
